step,stage,position_id,selected_move,cp_best,cp_move,regret_cp,raw_signal,running_signal_mean,centered_advantage,applied_advantage,mate_flag,mate_distance,selected_is_teacher_best,control,pass_kind,eligibility_mean_abs,rms_log_ratio,elapsed_s
597,mates,2506,g2g6,-74.0,-992.0,918.0,-0.9597967444661051,0.0270791151805901,-1.0388166943649424,-1.0388166943649424,1,,0,frozen,replay,,0.0,1982.5742380999727
598,mates,1086,e4d5,99999.0,-806.0,100805.0,-1.0,-0.02427484057843941,-1.02707911518059,-1.02707911518059,1,,0,frozen,curriculum,,0.0,1983.6632442999398
599,mates,1093,h3g4,-698.0,-781.0,83.0,0.5908552924454774,0.006481666072756433,0.6151301330239168,0.6151301330239168,1,,0,frozen,curriculum,,0.0,1984.569662099937
600,mates,1119,a3d6,-33.0,-33.0,0.0,1.0,0.056157582769118614,0.9935183339272435,0.9935183339272435,1,,1,frozen,curriculum,,0.0,1985.7022539000027
601,mates,1122,d5b4,347.0,48.0,299.0,-0.2673102379237955,0.0399841917344729,-0.32346782069291413,-0.32346782069291413,1,,0,frozen,curriculum,,0.0,1986.7731872999575
602,mates,1123,e4f5,748.0,748.0,0.0,1.0,0.08798498214774926,0.9600158082655271,0.9600158082655271,1,,1,frozen,curriculum,,0.0,1987.784674800001
603,mates,1227,d8g5,613.0,613.0,0.0,1.0,0.1335857330403618,0.9120150178522507,0.9120150178522507,1,,1,frozen,curriculum,,0.0,1988.7666958000045
604,mates,1269,h7h6,796.0,-99999.0,100795.0,-1.0,0.07690644638834372,-1.1335857330403618,-1.1335857330403618,1,-1.0,0,frozen,curriculum,,0.0,1989.7817370999837
605,mates,1298,f3f6,99998.0,-801.0,100799.0,-1.0,0.023061124068926533,-1.0769064463883438,-1.0769064463883438,1,,0,frozen,curriculum,,0.0,1990.8383199999807
606,mates,1298_pv1,c1b2,99999.0,12.0,99987.0,-1.0,-0.028091932134519798,-1.0230611240689265,-1.0230611240689265,1,,0,frozen,curriculum,,0.0,1991.9032711000182
607,mates,1368,h6h5,195.0,4.0,191.0,0.111521576602571,-0.021111256697665257,0.1396135087370908,0.1396135087370908,1,,0,frozen,curriculum,,0.0,1993.0042199000018
608,mates,1369,h4f3,-804.0,-804.0,0.0,1.0,0.029944306137218008,1.0211112566976652,1.0211112566976652,1,,1,frozen,curriculum,,0.0,1994.1296228999272
609,mates,1373,g2g4,-833.0,-1001.0,168.0,0.2061391359898449,0.03875404762984935,0.17619482985262688,0.17619482985262688,1,,0,frozen,curriculum,,0.0,1995.139523699996
610,mates,1384,h4h3,1062.0,572.0,490.0,-0.6822458032640866,0.0027040550851525555,-0.7209998508939359,-0.7209998508939359,1,,0,frozen,curriculum,,0.0,1996.1065743999789
611,mates,1389,e7c6,252.0,-37.0,289.0,-0.23691094464031237,-0.009276694901120692,-0.23961499972546493,-0.23961499972546493,1,,0,frozen,curriculum,,0.0,1997.1154362999368
612,mates,1400,e5f6,771.0,771.0,0.0,1.0,0.04118713984393535,1.0092766949011207,1.0092766949011207,1,,1,frozen,curriculum,,0.0,1998.1459514999297
613,mates,1445,d8a5,281.0,-114.0,395.0,-0.5125885969215278,0.01349835300566219,-0.5537757367654632,-0.5537757367654632,1,,0,frozen,curriculum,,0.0,1999.1037141999695
614,mates,1510,b2b3,-928.0,-1059.0,131.0,0.36745473980792753,0.031196172345775458,0.3539563868022653,0.3539563868022653,1,,0,frozen,curriculum,,0.0,2000.1198735999642
615,mates,1561,b6b4,-964.0,-964.0,0.0,1.0,0.07963636372848669,0.9688038276542246,0.9688038276542246,1,,1,frozen,curriculum,,0.0,2001.28838059993
616,mates,157,h4b4,99999.0,90.0,99909.0,-1.0,0.025654545542062354,-1.0796363637284867,-1.0796363637284867,1,,0,frozen,curriculum,,0.0,2002.3652185000246
617,mates,1574,g5g6,99999.0,99999.0,0.0,1.0,0.07437181826495924,0.9743454544579376,0.9743454544579376,1,1.0,1,frozen,curriculum,,0.0,2003.3895943999523
618,mates,1577,e1d1,99999.0,836.0,99163.0,-1.0,0.020653227351711267,-1.0743718182649593,-1.0743718182649593,1,,0,frozen,curriculum,,0.0,2004.4237040999578
619,mates,1590,h5g4,891.0,891.0,0.0,1.0,0.0696205659841257,0.9793467726482887,0.9793467726482887,1,,1,frozen,curriculum,,0.0,2005.5005783999804
620,mates,1639,h6g5,890.0,890.0,0.0,1.0,0.11613953768491943,0.9303794340158743,0.9303794340158743,1,,1,frozen,curriculum,,0.0,2006.5628712999169
621,mates,1658,c2g6,99999.0,99999.0,0.0,1.0,0.16033256080067346,0.8838604623150805,0.8838604623150805,1,1.0,1,frozen,curriculum,,0.0,2007.6206198999425
622,mates,1675,e6d8,683.0,683.0,0.0,1.0,0.2023159327606398,0.8396674391993265,0.8396674391993265,1,,1,frozen,curriculum,,0.0,2008.757018400007
623,mates,1750,f3g5,103.0,103.0,0.0,1.0,0.24220013612260782,0.7976840672393601,0.7976840672393601,1,,1,frozen,curriculum,,0.0,2009.7722241999581
624,mates,1771,h5g4,705.0,705.0,0.0,1.0,0.2800901293164774,0.7577998638773922,0.7577998638773922,1,,1,frozen,curriculum,,0.0,2010.7702902000165
625,mates,1781,c1g5,481.0,481.0,0.0,1.0,0.3160856228506535,0.7199098706835225,0.7199098706835225,1,,1,frozen,curriculum,,0.0,2011.8251397999702
626,mates,1792,d1b3,637.0,-99999.0,100636.0,-1.0,0.25028134170812083,-1.3160856228506534,-1.3160856228506534,1,-1.0,0,frozen,curriculum,,0.0,2012.8502868999494
627,mates,1841,h4h5,1074.0,-99999.0,101073.0,-1.0,0.18776727462271475,-1.2502813417081209,-1.2502813417081209,1,-1.0,0,frozen,curriculum,,0.0,2013.8938668000046
628,mates,1846,d8e8,179.0,-99999.0,100178.0,-1.0,0.128378910891579,-1.1877672746227148,-1.1877672746227148,1,-1.0,0,frozen,curriculum,,0.0,2014.8610047999537
629,mates,1848,e3e4,502.0,-99999.0,100501.0,-1.0,0.07195996534700003,-1.128378910891579,-1.128378910891579,1,-1.0,0,frozen,curriculum,,0.0,2015.9624938999768
630,mates,1944,h6g5,614.0,533.0,81.0,0.6004465245440068,0.09838429330685036,0.5284865591970068,0.5284865591970068,1,,0,frozen,curriculum,,0.0,2017.0827016999247
631,mates,1976,c1d2,473.0,-99999.0,100472.0,-1.0,0.04346507864150784,-1.0983842933068504,-1.0983842933068504,1,-1.0,0,frozen,curriculum,,0.0,2018.1111383999232
632,mates,1997,h7h5,-86.0,-95.0,9.0,0.9550075922125807,0.08904220432006148,0.9115425135710729,0.9115425135710729,1,,0,frozen,curriculum,,0.0,2019.1652464999352
633,mates,200,a8a6,-132.0,-99999.0,99867.0,-1.0,0.0345900941040584,-1.0890422043200614,-1.0890422043200614,1,-1.0,0,frozen,curriculum,,0.0,2020.285161399981
634,mates,2054,b3a1,587.0,202.0,385.0,-0.49077984769851324,0.008321597013929816,-0.5253699418025717,-0.5253699418025717,1,,0,frozen,curriculum,,0.0,2021.3054142999463
635,mates,2065,g7g6,345.0,213.0,132.0,0.3629584461944583,0.02605343947295624,0.35463684918052846,0.35463684918052846,1,,0,frozen,curriculum,,0.0,2022.3011955999536
636,mates,2094,c1d2,279.0,-99999.0,100278.0,-1.0,-0.025249232500691575,-1.0260534394729564,-1.0260534394729564,1,-1.0,0,frozen,curriculum,,0.0,2023.557501800009
637,mates,2119,e7e6,99997.0,1069.0,98928.0,-1.0,-0.073986770875657,-0.9747507674993084,-0.9747507674993084,1,,0,frozen,curriculum,,0.0,2024.6527887999546
638,mates,2119_pv1,e7e6,99998.0,1147.0,98851.0,-1.0,-0.12028743233187415,-0.926013229124343,-0.926013229124343,1,,0,frozen,curriculum,,0.0,2025.6696195999393
639,mates,2119_pv2,h7h5,99999.0,-766.0,100765.0,-1.0,-0.16427306071528044,-0.8797125676681259,-0.8797125676681259,1,,0,frozen,curriculum,,0.0,2026.658410999924
640,mates,2157,c1b2,847.0,497.0,350.0,-0.4078112078732421,-0.17644996807317853,-0.24353814715796165,-0.24353814715796165,1,,0,frozen,curriculum,,0.0,2027.69016499992
641,mates,2177,a3b1,106.0,-78.0,184.0,0.139831577196041,-0.16063589080971755,0.31628154526921953,0.31628154526921953,1,,0,frozen,curriculum,,0.0,2028.747258199961
642,mates,2185,f6g6,99999.0,-44.0,100043.0,-1.0,-0.20260409626923165,-0.8393641091902825,-0.8393641091902825,1,,0,frozen,curriculum,,0.0,2029.7929407999618
643,mates,2193,e3g5,799.0,733.0,66.0,0.672962492632655,-0.15882576682413732,0.8755665889018867,0.8755665889018867,1,,0,frozen,curriculum,,0.0,2030.8768792999908
644,mates,2223,f5g5,99999.0,72.0,99927.0,-1.0,-0.20088447848293045,-0.8411742331758627,-0.8411742331758627,1,,0,frozen,curriculum,,0.0,2032.0132846999913
645,mates,2228,b4a2,833.0,833.0,0.0,1.0,-0.1408402545587839,1.2008844784829305,1.2008844784829305,1,,1,frozen,curriculum,,0.0,2033.0841445999686
646,mates,2229,b7c6,99999.0,93.0,99906.0,-1.0,-0.1837982418308447,-0.8591597454412161,-0.8591597454412161,1,,0,frozen,curriculum,,0.0,2034.0834130999865
647,mates,2281,g6f6,220.0,-618.0,838.0,-0.9403188088308232,-0.22162427018084363,-0.7565205669999785,-0.7565205669999785,1,,0,frozen,curriculum,,0.0,2035.1197532999795
648,mates,2338,g3g4,479.0,-99999.0,100478.0,-1.0,-0.26054305667180144,-0.7783757298191564,-0.7783757298191564,1,-1.0,0,frozen,curriculum,,0.0,2036.1101492999587
649,mates,2435,h2g4,590.0,205.0,385.0,-0.49077984769851324,-0.27205489622313705,-0.2302367910267118,-0.2302367910267118,1,,0,frozen,curriculum,,0.0,2037.1082870999817
650,mates,2446,f7e8,780.0,-99999.0,100779.0,-1.0,-0.3084521514119802,-0.727945103776863,-0.727945103776863,1,-1.0,0,frozen,curriculum,,0.0,2038.098149599973
651,mates,2462,g4e6,978.0,408.0,570.0,-0.7812747311362369,-0.33209328039819297,-0.47282257972425673,-0.47282257972425673,1,,0,frozen,curriculum,,0.0,2039.2004264999414
652,mates,2481,h2h4,728.0,-99999.0,100727.0,-1.0,-0.3654886163782833,-0.667906719601807,-0.667906719601807,1,-1.0,0,frozen,curriculum,,0.0,2040.2514519999968
653,mates,2509,g4f2,750.0,158.0,592.0,-0.8029359756638934,-0.3873609843425638,-0.4374473592856101,-0.4374473592856101,1,,0,frozen,curriculum,,0.0,2041.2323216999648
654,mates,2517,f3f6,99999.0,-974.0,100973.0,-1.0,-0.41799293512543556,-0.6126390156574362,-0.6126390156574362,1,,0,frozen,curriculum,,0.0,2042.1889687000075
655,mates,2541,e1f1,734.0,-99999.0,100733.0,-1.0,-0.44709328836916373,-0.5820070648745644,-0.5820070648745644,1,-1.0,0,frozen,curriculum,,0.0,2043.2161945999833
656,mates,2556,d3g6,99999.0,99999.0,0.0,1.0,-0.37473862395070556,1.4470932883691638,1.4470932883691638,1,1.0,1,frozen,curriculum,,0.0,2044.241616299958
657,mates,2618,h6f8,601.0,-99999.0,100600.0,-1.0,-0.4060016927531703,-0.6252613760492944,-0.6252613760492944,1,-1.0,0,frozen,curriculum,,0.0,2045.292389899958
658,mates,2676,g3g4,1038.0,20.0,1018.0,-0.9755186769256803,-0.4344775419617958,-0.5695169841725101,-0.5695169841725101,1,-1.0,0,frozen,curriculum,,0.0,2046.403460499947
659,mates,2734,g6h5,1004.0,1004.0,0.0,1.0,-0.36275366486370597,1.4344775419617957,1.4344775419617957,1,,1,frozen,curriculum,,0.0,2047.5720462999307
660,mates,2779,h2h3,83.0,-99999.0,100082.0,-1.0,-0.39461598162052064,-0.637246335136294,-0.637246335136294,1,-1.0,0,frozen,curriculum,,0.0,2048.5924777999753
661,mates,2790,f5e6,226.0,226.0,0.0,1.0,-0.3248851825394946,1.3946159816205206,1.3946159816205206,1,,1,frozen,curriculum,,0.0,2049.6106034999248
662,mates,2820,a1a2,279.0,-271.0,550.0,-0.7596533993039696,-0.34662359337771836,-0.43476821676447497,-0.43476821676447497,1,-1.0,0,frozen,curriculum,,0.0,2050.638277699938
663,mates,2822,g3h4,693.0,693.0,0.0,1.0,-0.27929241370883245,1.3466235933777184,1.3466235933777184,1,,1,frozen,curriculum,,0.0,2051.648392400006
664,mates,2863,c1a1,836.0,255.0,581.0,-0.7923722080960387,-0.3049464034281928,-0.5130797943872063,-0.5130797943872063,1,,0,frozen,curriculum,,0.0,2052.646022400004
665,mates,2881,e8f8,99999.0,-151.0,100150.0,-1.0,-0.3396990832567831,-0.6950535965718072,-0.6950535965718072,1,,0,frozen,curriculum,,0.0,2053.686335699982
666,mates,2891,d8e8,-378.0,-99999.0,99621.0,-1.0,-0.3727141290939439,-0.6603009167432169,-0.6603009167432169,1,-1.0,0,frozen,curriculum,,0.0,2054.8342037999537
667,mates,2918,e1f2,679.0,248.0,431.0,-0.5845403379509213,-0.3833054395367928,-0.2118262088569774,-0.2118262088569774,1,,0,frozen,curriculum,,0.0,2055.8802087999647
668,mates,2924,d1h5,99998.0,99998.0,0.0,1.0,-0.31414016755995317,1.3833054395367927,1.3833054395367927,1,2.0,1,frozen,curriculum,,0.0,2056.954448699951
669,mates,2924_pv1,h5g6,99999.0,99999.0,0.0,1.0,-0.24843315918195552,1.314140167559953,1.314140167559953,1,1.0,1,frozen,curriculum,,0.0,2057.960142600001
670,mates,2937,g7g6,868.0,171.0,697.0,-0.8810317890814301,-0.28006309067692925,-0.6325986298994746,-0.6325986298994746,1,,0,frozen,curriculum,,0.0,2059.033077299944
671,mates,2950,g3h4,616.0,616.0,0.0,1.0,-0.21605993614308278,1.2800630906769292,1.2800630906769292,1,,1,frozen,curriculum,,0.0,2060.052391199977
672,mates,3154,h2h4,-258.0,-99999.0,99741.0,-1.0,-0.25525693933592863,-0.7839400638569172,-0.7839400638569172,1,-1.0,0,frozen,curriculum,,0.0,2061.0617619999684
673,mates,321,h6h5,585.0,-99998.0,100583.0,-1.0,-0.2924940923691322,-0.7447430606640714,-0.7447430606640714,1,-2.0,0,frozen,curriculum,,0.0,2062.199130599969
674,mates,3362,d4f2,668.0,91.0,577.0,-0.7883997303795738,-0.3172893742696543,-0.4959056380104416,-0.4959056380104416,1,,0,frozen,curriculum,,0.0,2063.3227982999524
675,mates,3394,c6d5,99998.0,245.0,99753.0,-1.0,-0.35142490555617156,-0.6827106257303457,-0.6827106257303457,1,,0,frozen,curriculum,,0.0,2064.333557499922
676,mates,3394_pv1,h4f6,99999.0,-340.0,100339.0,-1.0,-0.383853660278363,-0.6485750944438284,-0.6485750944438284,1,,0,frozen,curriculum,,0.0,2065.3132466999814
677,mates,3410,g4g5,99999.0,596.0,99403.0,-1.0,-0.4146609772644448,-0.616146339721637,-0.616146339721637,1,,0,frozen,curriculum,,0.0,2066.3982119000284
678,mates,3433,b8c6,1048.0,1048.0,0.0,1.0,-0.34392792840122255,1.4146609772644447,1.4146609772644447,1,,1,frozen,curriculum,,0.0,2067.6533664999297
679,mates,3458,a4b5,-49.0,-49.0,0.0,1.0,-0.2767315319811614,1.3439279284012224,1.3439279284012224,1,,1,frozen,curriculum,,0.0,2068.9375577999745
680,mates,3497,g7g6,-764.0,-869.0,105.0,0.4867352468185351,-0.2385581930411766,0.7634667787996965,0.7634667787996965,1,,0,frozen,curriculum,,0.0,2070.1165741999866
681,mates,3545,h3g4,581.0,581.0,0.0,1.0,-0.17663028338911774,1.2385581930411766,1.2385581930411766,1,,1,frozen,curriculum,,0.0,2071.238699599984
682,mates,3631,h5h6,99999.0,-846.0,100845.0,-1.0,-0.21779876921966185,-0.8233697166108822,-0.8233697166108822,1,,0,frozen,curriculum,,0.0,2072.2429993000114
683,mates,3731,e4g5,828.0,-99999.0,100827.0,-1.0,-0.25690883075867876,-0.7822012307803381,-0.7822012307803381,1,-1.0,0,frozen,curriculum,,0.0,2073.3902831999585
684,mates,3756,a4g4,99999.0,-830.0,100829.0,-1.0,-0.2940633892207448,-0.7430911692413212,-0.7430911692413212,1,,0,frozen,curriculum,,0.0,2074.426940999925
685,mates,3770,g5h3,99997.0,59.0,99938.0,-1.0,-0.32936021975970753,-0.7059366107792552,-0.7059366107792552,1,,0,frozen,curriculum,,0.0,2075.42931269994
686,mates,3770_pv1,h5g6,99998.0,99998.0,0.0,1.0,-0.26289220877172215,1.3293602197597076,1.3293602197597076,1,2.0,1,frozen,curriculum,,0.0,2076.4092327000108
687,mates,3770_pv2,g6f7,99999.0,99999.0,0.0,1.0,-0.19974759833313604,1.262892208771722,1.262892208771722,1,1.0,1,frozen,curriculum,,0.0,2077.50785309996
688,mates,378,a3a4,521.0,-66.0,587.0,-0.7981989573283319,-0.22967016628289583,-0.5984513589951959,-0.5984513589951959,1,,0,frozen,curriculum,,0.0,2078.5766281000106
689,mates,3826,h4g5,333.0,333.0,0.0,1.0,-0.16818665796875104,1.229670166282896,1.229670166282896,1,,1,frozen,curriculum,,0.0,2079.5392296999926
690,mates,385,a5b6,448.0,448.0,0.0,1.0,-0.10977732507031347,1.168186657968751,1.168186657968751,1,,1,frozen,curriculum,,0.0,2080.4911000999855
691,mates,3856,c1a3,261.0,-843.0,1104.0,-0.9840405394040235,-0.15349048578699898,-0.87426321433371,-0.87426321433371,1,-2.0,0,frozen,curriculum,,0.0,2081.496082699974
692,mates,386,c8h3,400.0,-99996.0,100396.0,-1.0,-0.19581596149764902,-0.846509514213001,-0.846509514213001,1,-4.0,0,frozen,curriculum,,0.0,2082.4802637000103
693,mates,3863,b4c5,-717.0,-717.0,0.0,1.0,-0.13602516342276655,1.1958159614976491,1.1958159614976491,1,,1,frozen,curriculum,,0.0,2083.4776722999522
694,mates,3878,e4d6,814.0,685.0,129.0,0.3764686351687453,-0.11040047349319096,0.5124937985915119,0.5124937985915119,1,,0,frozen,curriculum,,0.0,2084.4630393999396
695,mates,3891,c1g5,719.0,123.0,596.0,-0.8066494851203792,-0.1452129240745504,-0.6962490116271882,-0.6962490116271882,1,,0,frozen,curriculum,,0.0,2085.5912465000292
696,mates,3926,g3h4,702.0,665.0,37.0,0.8155258358168815,-0.0971759860799788,0.9607387598914319,0.9607387598914319,1,,0,frozen,curriculum,,0.0,2086.593508900027
697,mates,3944,g4h3,705.0,-724.0,1429.0,-0.9968472939334003,-0.14215955147264986,-0.8996713078534215,-0.8996713078534215,1,,0,frozen,curriculum,,0.0,2087.545429199934
698,mates,3958,c1b2,99999.0,-725.0,100724.0,-1.0,-0.18505157389901739,-0.8578404485273501,-0.8578404485273501,1,,0,frozen,curriculum,,0.0,2088.544411399984
699,mates,4028,f1h3,514.0,-480.0,994.0,-0.9724189074694154,-0.22441994057753728,-0.787367333570398,-0.787367333570398,1,,0,frozen,curriculum,,0.0,2089.56286299997
700,mates,4043,c1b2,99999.0,49.0,99950.0,-1.0,-0.2631989435486604,-0.7755800594224627,-0.7755800594224627,1,,0,frozen,curriculum,,0.0,2090.555301400018
701,mates,4052,a2a3,479.0,191.0,288.0,-0.23381860575413005,-0.2617299266589339,0.029380337794530365,0.029380337794530365,1,,0,frozen,curriculum,,0.0,2091.5831111000152
702,mates,4122,h6h5,802.0,-99998.0,100800.0,-1.0,-0.2986434303259872,-0.7382700733410661,-0.7382700733410661,1,-2.0,0,frozen,curriculum,,0.0,2092.7090947999386
703,mates,4139,h4h5,739.0,-99999.0,100738.0,-1.0,-0.3337112588096878,-0.7013565696740127,-0.7013565696740127,1,-1.0,0,frozen,curriculum,,0.0,2093.8014670999255
704,mates,4143,d2b4,586.0,586.0,0.0,1.0,-0.26702569586920344,1.3337112588096878,1.3337112588096878,1,,1,frozen,curriculum,,0.0,2094.885442300001
705,mates,4147,f2d1,638.0,638.0,0.0,1.0,-0.20367441107574324,1.2670256958692034,1.2670256958692034,1,,1,frozen,curriculum,,0.0,2096.0682976000244
706,mates,4169,g3g4,-3.0,-99998.0,99995.0,-1.0,-0.2434906905219561,-0.7963255889242568,-0.7963255889242568,1,-2.0,0,frozen,curriculum,,0.0,2097.117807899951
707,mates,4186,e8d8,703.0,-99999.0,100702.0,-1.0,-0.2813161559958583,-0.756509309478044,-0.756509309478044,1,-1.0,0,frozen,curriculum,,0.0,2098.1059626999777
708,mates,4238,h4g6,788.0,258.0,530.0,-0.7360439620351249,-0.3040525462978216,-0.4547278060392666,-0.4547278060392666,1,,0,frozen,curriculum,,0.0,2099.128170999931
709,mates,4261,g5g6,99999.0,99999.0,0.0,1.0,-0.2388499189829305,1.3040525462978216,1.3040525462978216,1,1.0,1,frozen,curriculum,,0.0,2100.2355203999905
710,mates,429,h2f1,109.0,109.0,0.0,1.0,-0.17690742303378398,1.2388499189829305,1.2388499189829305,1,,1,frozen,curriculum,,0.0,2101.3192394999787
711,mates,4292,d4c2,99999.0,-641.0,100640.0,-1.0,-0.21806205188209477,-0.8230925769662161,-0.8230925769662161,1,,0,frozen,curriculum,,0.0,2102.347583399969
712,mates,4350,h2f1,-209.0,-209.0,0.0,1.0,-0.15715894928799,1.2180620518820948,1.2180620518820948,1,,1,frozen,curriculum,,0.0,2103.31117859995
713,mates,4369,g4g5,186.0,-24.0,210.0,0.036900403271384,-0.14745598166002133,0.194059352559374,0.194059352559374,1,,0,frozen,curriculum,,0.0,2104.339198999922
714,mates,4383,c1h6,590.0,-802.0,1392.0,-0.996207213422585,-0.18989354324814953,-0.8487512317625636,-0.8487512317625636,1,,0,frozen,curriculum,,0.0,2105.32281719998
715,mates,4387,f1h3,327.0,72.0,255.0,-0.12638985560946203,-0.18671835886621516,0.0635036876386875,0.0635036876386875,1,,0,frozen,curriculum,,0.0,2106.355568800005
716,mates,4422,h2h3,75.0,19.0,56.0,0.7218151042430839,-0.14129168571075018,0.908533463109299,0.908533463109299,1,,0,frozen,curriculum,,0.0,2107.3967694999883
717,mates,4453,d8g5,539.0,539.0,0.0,1.0,-0.08422710142521266,1.1412916857107502,1.1412916857107502,1,,1,frozen,curriculum,,0.0,2108.538734599948
718,mates,4455,e4f6,99999.0,433.0,99566.0,-1.0,-0.13001574635395202,-0.9157728985747874,-0.9157728985747874,1,,0,frozen,curriculum,,0.0,2109.5597191000124
719,mates,446,e8f8,99998.0,91.0,99907.0,-1.0,-0.1735149590362544,-0.869984253646048,-0.869984253646048,1,,0,frozen,curriculum,,0.0,2110.7377650999697
720,mates,446_pv1,g7d4,99999.0,262.0,99737.0,-1.0,-0.2148392110844417,-0.8264850409637456,-0.8264850409637456,1,,0,frozen,curriculum,,0.0,2111.771580899949
721,mates,45,g7g6,-214.0,-99999.0,99785.0,-1.0,-0.2540972505302196,-0.7851607889155583,-0.7851607889155583,1,-1.0,0,frozen,curriculum,,0.0,2112.8220926999347
722,mates,4530,f3e4,528.0,528.0,0.0,1.0,-0.1913923880037086,1.2540972505302195,1.2540972505302195,1,,1,frozen,curriculum,,0.0,2113.8873325999593
723,mates,4572,c1d2,99997.0,172.0,99825.0,-1.0,-0.2318227686035232,-0.8086076119962914,-0.8086076119962914,1,,0,frozen,curriculum,,0.0,2114.9609453999437
724,mates,4572_pv1,d3f5,99998.0,99998.0,0.0,1.0,-0.17023163017334703,1.2318227686035232,1.2318227686035232,1,2.0,1,frozen,curriculum,,0.0,2116.066176799941
725,mates,4572_pv2,h5g6,99999.0,99998.0,1.0,0.9950000104166407,-0.11197004814384764,1.1652316405899876,1.1652316405899876,1,2.0,0,frozen,curriculum,,0.0,2117.1309765999904
726,mates,4760,h7h8,64.0,-99999.0,100063.0,-1.0,-0.15637154573665527,-0.8880299518561523,-0.8880299518561523,1,-1.0,0,frozen,curriculum,,0.0,2118.1323049999774
727,mates,4798,d5e4,745.0,745.0,0.0,1.0,-0.09855296844982249,1.1563715457366552,1.1563715457366552,1,,1,frozen,curriculum,,0.0,2119.1443636999466
728,mates,486,e4e5,-339.0,-815.0,476.0,-0.6611577370770569,-0.1266832068811842,-0.5626047686272344,-0.5626047686272344,1,,0,frozen,curriculum,,0.0,2120.1713142999215
729,mates,4890,g6g5,37.0,-99998.0,100035.0,-1.0,-0.170349046537125,-0.8733167931188158,-0.8733167931188158,1,-2.0,0,frozen,curriculum,,0.0,2121.1604333999567
730,mates,4891,c1d2,738.0,-99999.0,100737.0,-1.0,-0.21183159421026876,-0.829650953462875,-0.829650953462875,1,-1.0,0,frozen,curriculum,,0.0,2122.141265399987
731,mates,4927,g1h3,539.0,539.0,0.0,1.0,-0.15124001449975533,1.2118315942102686,1.2118315942102686,1,,1,frozen,curriculum,,0.0,2123.3562561
732,mates,4985,g6h5,502.0,-99998.0,100500.0,-1.0,-0.19367801377476757,-0.8487599855002447,-0.8487599855002447,1,-2.0,0,frozen,curriculum,,0.0,2124.429585899925
733,mates,501,g2g4,-84.0,-84.0,0.0,1.0,-0.13399411308602915,1.1936780137747676,1.1936780137747676,1,-1.0,1,frozen,curriculum,,0.0,2125.5054201999446
734,mates,524,b8c6,98.0,98.0,0.0,1.0,-0.07729440743172768,1.1339941130860292,1.1339941130860292,1,,1,frozen,curriculum,,0.0,2126.539047600003
735,mates,597,e3e4,99997.0,155.0,99842.0,-1.0,-0.12342968706014129,-0.9227055925682723,-0.9227055925682723,1,,0,frozen,curriculum,,0.0,2127.649689699989
736,mates,597_pv1,h3g5,99999.0,554.0,99445.0,-1.0,-0.1672582027071342,-0.8765703129398588,-0.8765703129398588,1,,0,frozen,curriculum,,0.0,2128.6263860999607
737,mates,6,b8c7,99999.0,-571.0,100570.0,-1.0,-0.20889529257177747,-0.8327417972928658,-0.8327417972928658,1,,0,frozen,curriculum,,0.0,2129.5951302999165
738,mates,731,f7g6,-234.0,-634.0,400.0,-0.5231883119115297,-0.2246099435387651,-0.31429301933975223,-0.31429301933975223,1,,0,frozen,curriculum,,0.0,2130.4694622999523
739,mates,749,c8a6,-27.0,-99999.0,99972.0,-1.0,-0.2633794463618268,-0.7753900564612349,-0.7753900564612349,1,-1.0,0,frozen,curriculum,,0.0,2131.5857447999297
740,mates,777,h3h4,-6.0,-116.0,110.0,0.46345763595679723,-0.22703759224589562,0.7268370823186241,0.7268370823186241,1,,0,frozen,curriculum,,0.0,2132.6141535999486
741,mates,786,f4g4,747.0,747.0,0.0,1.0,-0.16568571263360082,1.2270375922458956,1.2270375922458956,1,,1,frozen,curriculum,,0.0,2133.618332299986
742,mates,788,g2g4,558.0,71.0,487.0,-0.6778303475312846,-0.191292944378485,-0.5121446348976837,-0.5121446348976837,1,,0,frozen,curriculum,,0.0,2134.603933800012
743,mates,8,d8b6,802.0,802.0,0.0,1.0,-0.13172829715956075,1.191292944378485,1.191292944378485,1,,1,frozen,curriculum,,0.0,2135.662786599947
744,mates,803,h6g4,99999.0,364.0,99635.0,-1.0,-0.17514188230158273,-0.8682717028404392,-0.8682717028404392,1,,0,frozen,curriculum,,0.0,2136.6718336999184
745,mates,841,g3h4,453.0,453.0,0.0,1.0,-0.1163847881865036,1.1751418823015827,1.1751418823015827,1,,1,frozen,curriculum,,0.0,2137.760090800002
746,mates,852,f6e4,-111.0,-171.0,60.0,0.7022299327533641,-0.0754540521395102,0.8186147209398676,0.8186147209398676,1,,0,frozen,curriculum,,0.0,2138.946274099988
747,mates,890,c1d2,913.0,767.0,146.0,0.30077890967074594,-0.05664240404899739,0.3762329618102561,0.3762329618102561,1,,0,frozen,curriculum,,0.0,2140.0582689000294
748,mates,896,h6h5,-154.0,-99999.0,99845.0,-1.0,-0.10381028384654753,-0.9433575959510027,-0.9433575959510027,1,-1.0,0,frozen,curriculum,,0.0,2141.136429199949
749,mates,914,h7h6,160.0,-99999.0,100159.0,-1.0,-0.14861976965422014,-0.8961897161534524,-0.8961897161534524,1,-1.0,0,frozen,curriculum,,0.0,2142.287907699938
