position_id,source_game_id,phase,ply,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,legal_move_count
dev_source_001_offset_04,dev_source_001,early,4,rnbqkbnr/pp1pppp1/2p4p/8/8/6PB/PPPPPP1P/RNBQK1NR w KQkq - 0 3,white,f2f3,-60.0,-0.14888503362331798,0,23
dev_source_001_offset_04,dev_source_001,early,4,rnbqkbnr/pp1pppp1/2p4p/8/8/6PB/PPPPPP1P/RNBQK1NR w KQkq - 0 3,white,h3f5,-78.0,-0.1925653985935757,0,23
dev_source_001_offset_04,dev_source_001,early,4,rnbqkbnr/pp1pppp1/2p4p/8/8/6PB/PPPPPP1P/RNBQK1NR w KQkq - 0 3,white,g3g4,-150.0,-0.35835739835078595,0,23
dev_source_001_offset_04,dev_source_001,early,4,rnbqkbnr/pp1pppp1/2p4p/8/8/6PB/PPPPPP1P/RNBQK1NR w KQkq - 0 3,white,h3d7,-718.0,-0.9462857624303807,0,23
dev_source_001_offset_04,dev_source_001,early,4,rnbqkbnr/pp1pppp1/2p4p/8/8/6PB/PPPPPP1P/RNBQK1NR w KQkq - 0 3,white,h3e6,-766.0,-0.957503354577973,0,23
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,h3f5,649.0,0.9249860569527596,1,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,b4b5,386.0,0.7464988397557184,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,a2a3,259.0,0.5699845772562152,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,d2d4,258.0,0.5682943783549709,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,f3g5,255.0,0.563194927804731,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,h3g2,227.0,0.5135209012396211,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,d2d3,212.0,0.48538109060537155,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,d1c2,210.0,0.481549798364308,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,b1c3,202.0,0.4660402984777151,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,e1g1,200.0,0.46211715726000974,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,a2a4,192.0,0.4462436102487796,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,c1b2,176.0,0.41364444218713514,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,d1b3,174.0,0.4094913959961821,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,e2e3,161.0,0.3820860248314457,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,c4c5,159.0,0.37780783595390927,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,d1a4,143.0,0.34301006845081167,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,b1a3,132.0,0.31852077690277086,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,h3f1,122.0,0.29588160416130044,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,e2e4,117.0,0.28443418591487535,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,c1a3,115.0,0.2798321934754683,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,h1g1,107.0,0.2612970513021489,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,f3h4,104.0,0.25429553262639115,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,e1f1,72.0,0.1780808681173302,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,f3e5,61.0,0.15132870208509885,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,f3g1,45.0,0.11202778108923989,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,h1f1,30.0,0.07485969068749909,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,f3d4,17.0,0.04247442993254818,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,g3g4,-557.0,-0.883719698991578,0,29
dev_source_001_offset_12,dev_source_001,middle,12,r1bqkbn1/pp1pp1pr/n1p5/5p1p/1PP5/5NPB/P2PPP1P/RNBQK2R w KQq - 0 7,white,h3g4,-828.0,-0.9686534238679029,0,29
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,f3g5,263.0,0.576697268016198,1,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,h3g2,114.0,0.2775263502976838,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,b4b5,111.0,0.2705896986456141,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,d2d4,96.0,0.23549574953849794,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,f3e5,12.0,0.029991003238820143,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,e2e4,-17.0,-0.04247442993254818,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,c1b2,-30.0,-0.07485969068749909,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,a2a3,-45.0,-0.11202778108923989,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,a2a4,-48.0,-0.11942729853438588,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,f3e1,-63.0,-0.15621046576861825,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,d2d3,-131.0,-0.31627263009603623,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,b1a3,-136.0,-0.32747739480870536,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,b1c3,-140.0,-0.3363755443363322,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,d1c2,-140.0,-0.3363755443363322,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,d1b3,-142.0,-0.34080231961773716,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,e2e3,-144.0,-0.3452140341355209,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,f1e1,-145.0,-0.3474141989090428,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,f3d4,-155.0,-0.3692030006468615,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,g1h1,-190.0,-0.44223035604572614,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,d1a4,-199.0,-0.4601487679622376,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,c1a3,-200.0,-0.46211715726000974,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,d1e1,-209.0,-0.4796272133393758,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,h3f5,-310.0,-0.6498274636719203,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,g3g4,-539.0,-0.8734619197750799,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,g1g2,-543.0,-0.8758119575033825,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,h3g4,-566.0,-0.8885512041426692,0,27
dev_source_001_offset_20,dev_source_001,late,20,r1bqkbn1/pp2p2r/n1p5/2Pp1ppp/1P6/5NPB/P2PPP1P/RNBQ1RK1 w q - 1 11,white,f3h4,-666.0,-0.930887539427447,0,27
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,c5d6,456.0,0.814414093765686,1,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,d2d4,166.0,0.39270985964766825,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,b4b5,104.0,0.25429553262639115,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,h3f5,69.0,0.17080913825893015,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,c1b2,51.0,0.1268135725243873,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,b1c3,17.0,0.04247442993254818,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,d2d3,10.0,0.02499479296842069,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,h3g2,-5.0,-0.012499348999020865,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,a2c2,-64.0,-0.1586485042974989,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,f3g5,-91.0,-0.22365473800347424,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,a2a3,-97.0,-0.23785570960038066,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,b1a3,-106.0,-0.25896622393478974,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,c1a3,-116.0,-0.2821348126696341,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,e2e4,-122.0,-0.29588160416130044,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,f1e1,-165.0,-0.39059333869513074,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,a4a5,-172.0,-0.405321308689463,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,a2b2,-173.0,-0.4074084759995413,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,a2a1,-181.0,-0.42395183882558707,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,f3h4,-184.0,-0.4300842114019795,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,f3d4,-215.0,-0.4910932282528053,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,c5b6,-217.0,-0.49487804044039985,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,d1e1,-220.0,-0.5005202111902353,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,g1h1,-225.0,-0.5098299737352566,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,e2e3,-235.0,-0.528095199594932,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,f3e1,-261.0,-0.5733505443682791,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,f3e5,-278.0,-0.601184486302663,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,d1c2,-281.0,-0.6059522288123076,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,d1b3,-313.0,-0.6541393002077227,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,g1g2,-338.0,-0.6884483197525052,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,g3g4,-376.0,-0.7352222529158692,0,31
dev_source_001_offset_28,dev_source_001,late,28,r1bqk1nr/p7/nppb4/2Pppppp/PP6/5NPB/R2PPP1P/1NBQ1RK1 w q - 2 15,white,h3g4,-633.0,-0.9189914238917783,0,31
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,d2d4,40.0,0.09966799462495582,1,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,h3g5,14.0,0.03498571533277944,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,c2c4,11.0,0.02749306980470986,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,b1c3,9.0,0.02249620389370967,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,d2d3,6.0,0.01499887510124078,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,f1e2,5.0,0.012499348999020865,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,h3g1,-12.0,-0.029991003238820143,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,d1e2,-16.0,-0.03997868031116357,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,c2c3,-39.0,-0.09719221716626866,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,f2f3,-39.0,-0.09719221716626866,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,g2g3,-40.0,-0.09966799462495582,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,b2b3,-47.0,-0.11696222487632274,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,b1a3,-51.0,-0.1268135725243873,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,d1f3,-52.0,-0.12927258360605834,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,f1c4,-52.0,-0.12927258360605834,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,h3f4,-52.0,-0.12927258360605834,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,a2a4,-57.0,-0.14154322378898346,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,f2f4,-57.0,-0.14154322378898346,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,a2a3,-58.0,-0.14399226586303726,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,d1h5,-62.0,-0.15377052226409266,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,f1d3,-72.0,-0.1780808681173302,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,b2b4,-79.0,-0.19497153165403217,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,e4e5,-97.0,-0.23785570960038066,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,h1g1,-97.0,-0.23785570960038066,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,g2g4,-138.0,-0.33193385350364046,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,e1e2,-278.0,-0.601184486302663,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,d1g4,-548.0,-0.8786921933686958,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,f1b5,-604.0,-0.9069390509705371,0,29
dev_source_002_offset_04,dev_source_002,early,4,rnbqkb1r/pp1ppppp/2p4n/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 3,white,f1a6,-761.0,-0.9564509720670356,0,29
dev_source_002_offset_12,dev_source_002,middle,12,rnbq1b1r/pp1ppk1p/2p2p2/4Pnp1/8/P5PN/1PPPKP1P/RNBQ1B1R w - - 0 7,white,e2e1,50.0,0.12435300177159621,1,23
dev_source_002_offset_12,dev_source_002,middle,12,rnbq1b1r/pp1ppk1p/2p2p2/4Pnp1/8/P5PN/1PPPKP1P/RNBQ1B1R w - - 0 7,white,d2d4,18.0,0.044969649583600245,0,23
dev_source_002_offset_12,dev_source_002,middle,12,rnbq1b1r/pp1ppk1p/2p2p2/4Pnp1/8/P5PN/1PPPKP1P/RNBQ1B1R w - - 0 7,white,c2c3,-8.0,-0.019997333759930933,0,23
dev_source_002_offset_12,dev_source_002,middle,12,rnbq1b1r/pp1ppk1p/2p2p2/4Pnp1/8/P5PN/1PPPKP1P/RNBQ1B1R w - - 0 7,white,f2f4,-15.0,-0.03748243175707047,0,23
dev_source_002_offset_12,dev_source_002,middle,12,rnbq1b1r/pp1ppk1p/2p2p2/4Pnp1/8/P5PN/1PPPKP1P/RNBQ1B1R w - - 0 7,white,b1c3,-20.0,-0.04995837495787998,0,23
