position_id,fen,move_uci,teacher_cp,teacher_target,is_best
16,r1bqkb1r/1p1pp1pp/n1p4n/pN3p2/8/3P4/PPP1PPPP/R1BQKBNR w KQkq - 0 6,f2f4,-766.0,-0.957503354577973,0
16,r1bqkb1r/1p1pp1pp/n1p4n/pN3p2/8/3P4/PPP1PPPP/R1BQKBNR w KQkq - 0 6,e1d2,-779.0,-0.9601244542600316,0
16,r1bqkb1r/1p1pp1pp/n1p4n/pN3p2/8/3P4/PPP1PPPP/R1BQKBNR w KQkq - 0 6,b5c7,-785.0,-0.9612801390515048,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,h6f5,-1091.0,-0.9914866400015664,1
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,c8f5,-1116.0,-0.9924832264829984,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,h6g8,-1126.0,-0.9928485129951554,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,h6g4,-1134.0,-0.9931279633044923,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,h5h4,-1138.0,-0.9932635804175064,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,h8h7,-1148.0,-0.9935910666848863,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,f7g8,-1170.0,-0.9942567416885992,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,b7b6,-1183.0,-0.9946172067300981,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,c8d7,-1188.0,-0.9947497594866797,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,f8e7,-1188.0,-0.9947497594866797,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,c6c5,-1200.0,-0.9950547536867305,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,h8g8,-1203.0,-0.9951281994690567,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,d6d5,-1207.0,-0.995224437238188,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,f7e7,-1207.0,-0.995224437238188,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,f7e8,-1207.0,-0.995224437238188,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,f7f6,-1209.0,-0.9952718425461593,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,a8b8,-1215.0,-0.9954112601059466,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,g7g6,-1220.0,-0.9955243029574473,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,a7a6,-1223.0,-0.995590790502715,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,c8e6,-1261.0,-0.9963523724112839,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,a7a5,-1271.0,-0.9965299606533771,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,c6b5,-1282.0,-0.9967153543184856,0
17,r1b2b1r/pp3kp1/2pp3n/1P3P1p/4PP2/N1PB4/P2P1N1P/R1BQK2R b - - 0 18,g7g5,-1284.0,-0.9967479839466443,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,f6e5,1013.0,0.9874514088806743,1
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,f6f3,873.0,0.974889955210435,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,f6g7,784.0,0.9610898308636139,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,b4d2,769.0,0.9581227995037556,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,a6b8,701.0,0.9416594000937984,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,f6f4,679.0,0.9350958140215133,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,f6h4,661.0,0.9291998847546564,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,f6d8,628.0,0.9170257613966083,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,f6e7,561.0,0.8858908348021591,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,f6g5,157.0,0.37351345328780355,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,e8d8,40.0,0.09966799462495582,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,e8f8,20.0,0.04995837495787998,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,f6f2,13.0,0.03248856212414491,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,c8b7,-44.0,-0.10955847021442953,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,c4c3,-91.0,-0.22365473800347424,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,h5g4,-199.0,-0.4601487679622376,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,f6f5,-232.0,-0.5226654296858209,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,c4d3,-238.0,-0.5334821284570855,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,d7d5,-294.0,-0.6261147720639073,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,d7d6,-319.0,-0.6626368112043609,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,a8b8,-379.0,-0.7386491539486121,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,g6g5,-379.0,-0.7386491539486121,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,h8h7,-483.0,-0.8359280001726355,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,h5h4,-486.0,-0.8381730655690693,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,b4f8,-493.0,-0.8433029500738807,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,h8h6,-553.0,-0.8815098488354687,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,a6c7,-628.0,-0.9170257613966083,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,b4c5,-629.0,-0.9174225103797897,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,a6c5,-635.0,-0.9197651360839086,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,b4a5,-635.0,-0.9197651360839086,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,e8e7,-684.0,-0.9366475432418873,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,b4a3,-687.0,-0.9375612924997138,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,b4e7,-808.0,-0.9654136868601891,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,g8h6,-819.0,-0.9672342455274456,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,b4c3,-892.0,-0.9771395937470586,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,g8e7,-930.0,-0.9810579128361078,0
18,r1b1k1nr/p2p1p2/n3pqp1/1p2P2p/1bp1N1P1/3P4/P1PQ1P1P/RNB1K2R b Qkq - 1 13,b4d6,-1094.0,-0.9916128558949747,0
19,r1bqk2r/pp1p1ppp/n1p1p2n/8/3PP3/2b2PP1/P6P/RNBQKBNR w KQkq - 0 9,b1c3,552.0,0.880951268046997,1
19,r1bqk2r/pp1p1ppp/n1p1p2n/8/3PP3/2b2PP1/P6P/RNBQKBNR w KQkq - 0 9,b1d2,-687.0,-0.9375612924997138,0
19,r1bqk2r/pp1p1ppp/n1p1p2n/8/3PP3/2b2PP1/P6P/RNBQKBNR w KQkq - 0 9,e1f2,-789.0,-0.9620322886578875,0
19,r1bqk2r/pp1p1ppp/n1p1p2n/8/3PP3/2b2PP1/P6P/RNBQKBNR w KQkq - 0 9,c1d2,-848.0,-0.9715940772546178,0
19,r1bqk2r/pp1p1ppp/n1p1p2n/8/3PP3/2b2PP1/P6P/RNBQKBNR w KQkq - 0 9,e1e2,-893.0,-0.9772523136902562,0
19,r1bqk2r/pp1p1ppp/n1p1p2n/8/3PP3/2b2PP1/P6P/RNBQKBNR w KQkq - 0 9,d1d2,-947.0,-0.9825880221410839,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,c4d3,121.0,0.2935987851159713,1
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,b7b5,-465.0,-0.8218529445288736,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,e7e6,-510.0,-0.8551470292769645,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,d7a4,-530.0,-0.8680219810175624,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,g8f6,-539.0,-0.8734619197750799,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,g8h6,-541.0,-0.8746420772011104,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,e7e5,-544.0,-0.8763930674728229,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,a7a6,-556.0,-0.8831708889152075,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,b7b6,-580.0,-0.8956928738431645,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,d7c6,-616.0,-0.9121203692077173,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,a7a5,-630.0,-0.91781744359907,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,h7h6,-640.0,-0.9216685544064713,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,f7f6,-645.0,-0.9235286164680837,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,g7g5,-648.0,-0.9246242189827881,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,d7d8,-651.0,-0.9257047311181208,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,b8a8,-658.0,-0.9281683082344766,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,d7c7,-680.0,-0.935409070603099,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,f7f5,-691.0,-0.9387598039977676,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,h7h5,-691.0,-0.9387598039977676,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,g7g6,-704.0,-0.94250300814692,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,e8d8,-712.0,-0.9446951553543538,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,d7e6,-727.0,-0.9485885670976117,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,d7g4,-746.0,-0.9531386646526594,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,d7f5,-757.0,-0.955590757832928,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,d7d6,-785.0,-0.9612801390515048,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,c4c3,-838.0,-0.9701594044154116,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,d7b5,-891.0,-0.9770263217408068,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,d5d4,-904.0,-0.9784565399097167,0
20,1rb1kbnr/pp1qpppp/8/3p4/P1p2P2/3RP3/1PPP2PP/1NBQKBNR b Kk - 1 11,d7h3,-999.0,-0.9865476533417604,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,g4h2,204.0,0.46994519893303766,1
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,g4e3,161.0,0.3820860248314457,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,c6d5,100.0,0.24491866240370913,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,d4e3,100.0,0.24491866240370913,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,g4h6,41.0,0.1021425386146839,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,a7a5,-19.0,-0.04746430825312217,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,g4e5,-96.0,-0.23549574953849794,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,g7e5,-313.0,-0.6541393002077227,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,a7a6,-355.0,-0.7101567370243542,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,b8d7,-358.0,-0.7138545530398384,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,b8a6,-396.0,-0.7573623242165263,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,d8d7,-401.0,-0.762642094367171,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,b6b5,-404.0,-0.7657620182484389,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,h7h6,-433.0,-0.7941243483656557,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,g4f2,-467.0,-0.8234690786261251,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,e8f8,-529.0,-0.8674042972956072,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,e8g8,-660.0,-0.9288576214547276,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,g4f6,-695.0,-0.9399360232214237,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,g7f8,-695.0,-0.9399360232214237,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,h7h5,-695.0,-0.9399360232214237,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,h8g8,-739.0,-0.9515099470195437,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,c6c5,-740.0,-0.9517459571646616,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,f7f6,-751.0,-0.9542692196485135,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,d4d3,-754.0,-0.9549347210871054,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,d8f6,-803.0,-0.9645536478198754,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,h8f8,-809.0,-0.9655832183699565,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,g7h6,-851.0,-0.9720110679611439,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,g7f6,-859.0,-0.9730937654026277,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,d8e7,-923.0,-0.9803898168165915,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,d8c7,-1031.0,-0.988525254639277,0
21,rn1qk2r/p4pbp/1ppp4/3N1Qp1/1P1p2n1/4B2P/P1P1PPPR/2R1KBN1 b kq - 2 15,d8c8,-99999.0,-1.0,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,d1f3,-58.0,-0.14399226586303726,1
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,b1c3,-158.0,-0.3756626611656808,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,b1d2,-262.0,-0.5750263117549217,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,f1g2,-308.0,-0.6469294504417666,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,a2a3,-412.0,-0.7739083398558421,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,g1f3,-494.0,-0.8440235297412673,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,a2a1,-526.0,-0.8655350988242999,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,g1e2,-554.0,-0.8820659730704165,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,b2b3,-569.0,-0.8901193004193375,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,g4g5,-570.0,-0.8906373655681185,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,d1e2,-612.0,-0.9104245939004265,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,f1d3,-625.0,-0.9158245441687624,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,f2f3,-630.0,-0.91781744359907,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,c1g5,-645.0,-0.9235286164680837,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,f1e2,-650.0,-0.925346225311741,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,c1d2,-656.0,-0.9274725672507033,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,f2f4,-656.0,-0.9274725672507033,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,h2h3,-657.0,-0.9278212446449908,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,c1f4,-659.0,-0.928513764888952,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,c1e3,-661.0,-0.9291998847546564,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,g1h3,-681.0,-0.9357208654906951,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,h2h4,-683.0,-0.9363400955076433,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,b1a3,-716.0,-0.9457605655964739,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,e1d2,-720.0,-0.9468060128462683,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,f1h3,-731.0,-0.9495809179960182,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,e4e5,-733.0,-0.9500700718647335,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,d1d3,-763.0,-0.9568749486599412,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,c1h6,-787.0,-0.9616580221163844,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,d1d2,-861.0,-0.973357920581224,0
