population_id,anatomical_family,population_size,train_depth,test_depth,validation_pair_accuracy,validation_top1_accuracy,validation_top3_accuracy,validation_mean_teacher_regret_cp,validation_mean_selected_teacher_rank,validation_mean_spearman,validation_mean_kendall,validation_mean_score_margin,validation_near_zero_unit_fraction,validation_saturated_unit_fraction,winner_switch_frequency_across_test_depth
readout_smp,smp,256,4,8,0.6336368505623996,0.0625,0.2421875,4375.3984375,14.78125,0.18123330080675215,0.12961355054252396,1.1804106524214149,0.0,0.019237927239772138,0.5807291666666666
readout_smp,smp,256,4,16,0.6020353508302089,0.0546875,0.1953125,4384.6640625,14.78125,0.13562440753932595,0.09712638015785632,1.54323091218248,1.0114577938891765e-06,0.01862194944329363,0.5807291666666666
readout_smp,smp,256,4,32,0.5824852704874129,0.0390625,0.140625,5167.5,15.8671875,0.12396448720893684,0.09113164936705104,1.4408500492572784,0.0,0.017215011651993784,0.5807291666666666
readout_smp,smp,256,4,64,0.5950723085163364,0.0390625,0.1484375,5163.8125,16.2109375,0.10177876210127432,0.076716258433735,2.3758954014629126,1.0114577938891765e-06,0.009743372928534439,0.5807291666666666
readout_smp,smp,256,8,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.6236979166666666
readout_smp,smp,256,8,2,0.09748259239421532,0.046875,0.109375,3557.1796875,14.5078125,0.02392528064600863,0.018522586330588196,0.0033064568415284157,0.93359375,0.0034379450414293113,0.6236979166666666
readout_smp,smp,256,8,4,0.6614890198178897,0.0859375,0.203125,3520.359375,10.328125,0.17661681774429203,0.12102715797324838,0.4154971297830343,2.022915587778353e-06,0.025032568940963233,0.6236979166666666
readout_smp,smp,256,8,8,0.7316550615961436,0.109375,0.359375,5866.4765625,12.2578125,0.23356324901798817,0.16969813444799264,0.5780966002494097,0.0,0.019237927239772138,0.6236979166666666
readout_smp,smp,256,8,16,0.69121585431173,0.0859375,0.25,5116.1953125,14.140625,0.18353042147094228,0.12684977278710344,0.5833719251677394,1.0114577938891765e-06,0.01862194944329363,0.6236979166666666
readout_smp,smp,256,8,32,0.6569362613818961,0.078125,0.1640625,4371.0078125,15.203125,0.17425401850640193,0.12351561620700091,0.845104951877147,0.0,0.017215011651993784,0.6236979166666666
readout_smp,smp,256,8,64,0.6148901981788967,0.078125,0.1484375,5919.8828125,15.609375,0.14422628906227825,0.10365138318328507,1.4401142194401473,1.0114577938891765e-06,0.009743372928534439,0.6236979166666666
readout_smp,smp,256,16,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.6510416666666666
readout_smp,smp,256,16,2,0.09373326191751473,0.0234375,0.109375,3577.578125,14.046875,0.06150052385296003,0.049600020389362884,0.3280339075718075,0.93359375,0.0034379450414293113,0.6510416666666666
readout_smp,smp,256,16,4,0.6652383502945902,0.0546875,0.2109375,4333.0703125,13.46875,0.1655130076452268,0.11058697636316914,0.49329246766865253,2.022915587778353e-06,0.025032568940963233,0.6510416666666666
readout_smp,smp,256,16,8,0.7228173540439208,0.1015625,0.296875,5081.140625,11.8984375,0.2383395836098288,0.17334774208016704,0.6556471213698387,0.0,0.019237927239772138,0.6510416666666666
readout_smp,smp,256,16,16,0.7319228709159079,0.109375,0.34375,5878.578125,12.515625,0.22917309175755923,0.16503633250828953,0.5505298851057887,1.0114577938891765e-06,0.01862194944329363,0.6510416666666666
readout_smp,smp,256,16,32,0.6794322442420996,0.0625,0.171875,5904.1328125,14.984375,0.1947417784524361,0.13778958898502502,0.5432091448456049,0.0,0.017215011651993784,0.6510416666666666
readout_smp,smp,256,16,64,0.6328334226031066,0.078125,0.171875,5920.1171875,15.9140625,0.15514257937670764,0.1091223993335621,1.0502911780495197,1.0114577938891765e-06,0.009743372928534439,0.6510416666666666
readout_smp,smp,256,32,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.6041666666666666
readout_smp,smp,256,32,2,0.09507230851633637,0.046875,0.109375,3557.1796875,14.5078125,0.019280777848433052,0.015136612895950337,0.03761877189390361,0.93359375,0.0034379450414293113,0.6041666666666666
readout_smp,smp,256,32,4,0.6638993036957687,0.0546875,0.1875,3556.140625,13.8359375,0.15169018486429003,0.10178952239257522,0.46806254237890244,2.022915587778353e-06,0.025032568940963233,0.6041666666666666
readout_smp,smp,256,32,8,0.6971076593465453,0.1015625,0.234375,4324.328125,13.78125,0.19878583440295716,0.14271723012942023,0.7204495826736093,0.0,0.019237927239772138,0.6041666666666666
readout_smp,smp,256,32,16,0.7104981253347616,0.1015625,0.3125,4338.2421875,13.609375,0.20676249138384992,0.14473832240415532,0.5879790431354195,1.0114577938891765e-06,0.01862194944329363,0.6041666666666666
readout_smp,smp,256,32,32,0.7249598286020353,0.09375,0.375,5883.9140625,12.359375,0.2132097306624801,0.15012529795709534,0.5060072024352849,0.0,0.017215011651993784,0.6041666666666666
readout_smp,smp,256,32,64,0.6400642742367434,0.0859375,0.1953125,5149.1328125,15.53125,0.15250631901227615,0.11087967454010558,0.7515511130914092,1.0114577938891765e-06,0.009743372928534439,0.6041666666666666
readout_smp,smp,256,64,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5338541666666666
readout_smp,smp,256,64,2,0.09507230851633637,0.046875,0.109375,3557.1796875,14.5078125,0.02129699468985445,0.01661482928908873,0.0457600555382669,0.93359375,0.0034379450414293113,0.5338541666666666
readout_smp,smp,256,64,4,0.6665773968934119,0.03125,0.1796875,3547.4296875,11.1484375,0.15018602592308794,0.10204440437531001,0.7048039752990007,2.022915587778353e-06,0.025032568940963233,0.5338541666666666
readout_smp,smp,256,64,8,0.674879485806106,0.0859375,0.1875,4307.71875,12.1484375,0.1682371574552918,0.11705807855175579,0.8202393101528287,0.0,0.019237927239772138,0.5338541666666666
readout_smp,smp,256,64,16,0.6751472951258704,0.0625,0.1796875,4331.34375,12.75,0.16028491200679357,0.11071536042259145,1.1136959921568632,1.0114577938891765e-06,0.01862194944329363,0.5338541666666666
readout_smp,smp,256,64,32,0.6807712908409213,0.0625,0.2109375,4329.5390625,12.8203125,0.1690559763532528,0.11619437665457555,1.0841638334095478,0.0,0.017215011651993784,0.5338541666666666
readout_smp,smp,256,64,64,0.7139796464916979,0.1015625,0.3515625,5055.1328125,11.421875,0.2128369556191601,0.14981098693742217,0.38759412383660674,1.0114577938891765e-06,0.009743372928534439,0.5338541666666666
readout_cre,cre,256,1,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.0
readout_cre,cre,256,1,2,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.99609375,0.00038637687726566545,0.0
readout_cre,cre,256,1,4,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,2.022915587778353e-06,0.02334849171413775,0.0
readout_cre,cre,256,1,8,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.0164473151864319,0.0
readout_cre,cre,256,1,16,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.01626221841015018,0.0
readout_cre,cre,256,1,32,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.0,0.015338757444329363,0.0
readout_cre,cre,256,1,64,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.0,0.00765268966856551,0.0
readout_cre,cre,256,2,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.24609375
readout_cre,cre,256,2,2,0.009105516871987145,0.0546875,0.125,4351.5390625,15.703125,-0.009336757855902964,-0.015528555615388776,0.027330467477440834,0.99609375,0.00038637687726566545,0.24609375
readout_cre,cre,256,2,4,0.5851633636850563,0.078125,0.2578125,5148.3125,15.9921875,0.04458339654652761,0.03145043329526082,0.043380419025197625,2.022915587778353e-06,0.02334849171413775,0.24609375
readout_cre,cre,256,2,8,0.6253347616497054,0.0859375,0.234375,4381.3046875,16.203125,0.07012498991962064,0.04999367597113749,0.06211595889180899,1.0114577938891765e-06,0.0164473151864319,0.24609375
readout_cre,cre,256,2,16,0.6395286555972148,0.0859375,0.2734375,5154.96875,16.3125,0.07138068723484803,0.049833609831632104,0.061900866916403174,1.0114577938891765e-06,0.01626221841015018,0.24609375
readout_cre,cre,256,2,32,0.6331012319228709,0.0859375,0.265625,4380.078125,16.1640625,0.06070939019505332,0.04227344044376412,0.061740592936985195,0.0,0.015338757444329363,0.24609375
readout_cre,cre,256,2,64,0.6055168719871451,0.09375,0.25,4366.375,15.546875,0.03281186962974271,0.024285221209153343,0.06089577020611614,0.0,0.00765268966856551,0.24609375
readout_cre,cre,256,4,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5091145833333334
readout_cre,cre,256,4,2,0.009105516871987145,0.0546875,0.125,4351.5390625,15.703125,-0.009336757855902964,-0.015528555615388776,0.004789173137396574,0.99609375,0.00038637687726566545,0.5091145833333334
readout_cre,cre,256,4,4,0.6762185324049277,0.1015625,0.3046875,5120.96875,13.46875,0.17633883447813886,0.12406457090707293,0.4843020779080689,2.022915587778353e-06,0.02334849171413775,0.5091145833333334
readout_cre,cre,256,4,8,0.6116764863417247,0.109375,0.2734375,5122.5546875,13.7890625,0.11572548974944738,0.08583884984734488,1.224001974798739,1.0114577938891765e-06,0.0164473151864319,0.5091145833333334
readout_cre,cre,256,4,16,0.6269416175682914,0.1328125,0.2265625,5098.484375,13.140625,0.10042558509571883,0.07225517299612247,1.6011990727856755,1.0114577938891765e-06,0.01626221841015018,0.5091145833333334
readout_cre,cre,256,4,32,0.5966791644349223,0.046875,0.1875,4370.890625,15.234375,0.07230757050335035,0.05298779979709348,1.4396540643647313,0.0,0.015338757444329363,0.5091145833333334
readout_cre,cre,256,4,64,0.5605249062667381,0.0390625,0.1015625,5163.4921875,16.2578125,0.03419775615359508,0.023930985930025704,1.3240701197646558,0.0,0.00765268966856551,0.5091145833333334
readout_cre,cre,256,8,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.53515625
readout_cre,cre,256,8,2,0.009105516871987145,0.0546875,0.125,4351.5390625,15.703125,-0.009336757855902964,-0.015528555615388776,0.0037904069758951664,0.99609375,0.00038637687726566545,0.53515625
readout_cre,cre,256,8,4,0.5902517407605785,0.0625,0.125,5078.6640625,13.6796875,0.14335227253817034,0.09471231171757648,0.688879064284265,2.022915587778353e-06,0.02334849171413775,0.53515625
readout_cre,cre,256,8,8,0.7110337439742903,0.1015625,0.359375,5104.6484375,12.625,0.1804768904321202,0.12695555025416497,0.6056514694355428,1.0114577938891765e-06,0.0164473151864319,0.53515625
readout_cre,cre,256,8,16,0.7003213711837172,0.0859375,0.2421875,5123.0390625,14.2890625,0.15849228335334808,0.10935326842213629,0.6990004335530102,1.0114577938891765e-06,0.01626221841015018,0.53515625
readout_cre,cre,256,8,32,0.6767541510444564,0.09375,0.203125,4359.453125,14.6484375,0.12605307237965238,0.08759273973233879,1.0594249567948282,0.0,0.015338757444329363,0.53515625
readout_cre,cre,256,8,64,0.5998928762720943,0.0546875,0.125,4398.171875,16.4296875,0.08591916414352804,0.0618180748517659,1.1555782509967685,0.0,0.00765268966856551,0.53515625
readout_cre,cre,256,16,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5546875
readout_cre,cre,256,16,2,0.009105516871987145,0.0546875,0.125,4351.5390625,15.703125,-0.009336757855902964,-0.015528555615388776,0.003984428476542234,0.99609375,0.00038637687726566545,0.5546875
readout_cre,cre,256,16,4,0.5931976432779861,0.03125,0.1328125,4346.71875,14.9453125,0.1351430849206096,0.0910490010986541,1.0162217980250716,2.022915587778353e-06,0.02334849171413775,0.5546875
readout_cre,cre,256,16,8,0.697643277986074,0.078125,0.2578125,5142.0,14.6171875,0.18045306574415682,0.12423030294978367,0.707325239200145,1.0114577938891765e-06,0.0164473151864319,0.5546875
readout_cre,cre,256,16,16,0.7206748794858061,0.0859375,0.3515625,5085.5234375,12.2890625,0.18618749305980964,0.13061328378225376,0.6016214047558606,1.0114577938891765e-06,0.01626221841015018,0.5546875
readout_cre,cre,256,16,32,0.696036422067488,0.09375,0.234375,4362.390625,15.0234375,0.151177226554315,0.1065008012739339,0.6282564532011747,0.0,0.015338757444329363,0.5546875
readout_cre,cre,256,16,64,0.5929298339582217,0.0546875,0.1328125,4391.3125,15.6015625,0.06352949137400765,0.0426239309775739,1.1702698888257146,0.0,0.00765268966856551,0.5546875
readout_cre,cre,256,32,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.55078125
readout_cre,cre,256,32,2,0.009105516871987145,0.0546875,0.125,4351.5390625,15.703125,-0.009336757855902964,-0.015528555615388776,0.005973860155791044,0.99609375,0.00038637687726566545,0.55078125
readout_cre,cre,256,32,4,0.5873058382431708,0.0234375,0.1015625,4342.4140625,14.640625,0.12380883049271665,0.08026365017723995,0.7648851028643548,2.022915587778353e-06,0.02334849171413775,0.55078125
readout_cre,cre,256,32,8,0.6681842528119979,0.078125,0.25,5155.3671875,14.6328125,0.15787893987348905,0.10949771320786272,0.7977176723070443,1.0114577938891765e-06,0.0164473151864319,0.55078125
readout_cre,cre,256,32,16,0.6917514729512587,0.0703125,0.25,5164.6328125,14.7265625,0.17819204749486395,0.12369690959484164,0.5762128732167184,1.0114577938891765e-06,0.01626221841015018,0.55078125
readout_cre,cre,256,32,32,0.7155865024102839,0.09375,0.3515625,5091.4140625,12.515625,0.18113397818191937,0.12723664191152417,0.5755008501000702,0.0,0.015338757444329363,0.55078125
readout_cre,cre,256,32,64,0.615158007498661,0.0859375,0.1328125,4365.6171875,14.6328125,0.1141015707627264,0.08006149780035268,0.9452622039243579,0.0,0.00765268966856551,0.55078125
readout_cre,cre,256,64,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.4908854166666667
readout_cre,cre,256,64,2,0.009105516871987145,0.0546875,0.125,4351.5390625,15.703125,-0.009336757855902964,-0.015528555615388776,0.011938614770770073,0.99609375,0.00038637687726566545,0.4908854166666667
readout_cre,cre,256,64,4,0.6416711301553294,0.046875,0.1875,5084.2578125,13.234375,0.1412458668580549,0.09485414847804077,0.9619549759663641,2.022915587778353e-06,0.02334849171413775,0.4908854166666667
readout_cre,cre,256,64,8,0.6965720407070166,0.140625,0.3046875,5115.6875,13.34375,0.16441548005390302,0.11476464533964388,0.8221780033782125,1.0114577938891765e-06,0.0164473151864319,0.4908854166666667
readout_cre,cre,256,64,16,0.7027316550615962,0.109375,0.2578125,5089.1796875,13.4296875,0.1639000299298255,0.11330583239776765,0.685185800306499,1.0114577938891765e-06,0.01626221841015018,0.4908854166666667
readout_cre,cre,256,64,32,0.7137118371719335,0.1484375,0.3359375,5093.2890625,12.984375,0.16562303705261835,0.11537931333649663,0.5931812599301338,0.0,0.015338757444329363,0.4908854166666667
readout_cre,cre,256,64,64,0.7040707016604177,0.078125,0.3046875,5097.2734375,12.9296875,0.16967076717263174,0.11951446428114318,0.4709981814958155,0.0,0.00765268966856551,0.4908854166666667
readout_sip,sip,256,1,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.0
readout_sip,sip,256,1,2,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.97265625,0.0005785538581046091,0.0
readout_sip,sip,256,1,4,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,3.0343733816675297e-06,0.014348540264111859,0.0
readout_sip,sip,256,1,8,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.013700195818228896,0.0
readout_sip,sip,256,1,16,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.012355968410150181,0.0
readout_sip,sip,256,1,32,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,4.045831175556706e-06,0.011316189798032108,0.0
readout_sip,sip,256,1,64,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.0,0.006924440056965303,0.0
readout_sip,sip,256,2,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.234375
readout_sip,sip,256,2,2,0.008837707552222818,0.0625,0.1171875,4367.9296875,16.015625,-0.05840342686160116,-0.047974618945541135,0.034084480721503496,0.97265625,0.0005785538581046091,0.234375
readout_sip,sip,256,2,4,0.5195500803427959,0.109375,0.1796875,3629.015625,14.328125,0.013393610458962564,0.008734677754883267,0.03724279618472792,3.0343733816675297e-06,0.014348540264111859,0.234375
readout_sip,sip,256,2,8,0.549009105516872,0.1015625,0.1796875,3617.65625,14.0234375,0.040734048867006725,0.027546580491052748,0.035367253120057285,1.0114577938891765e-06,0.013700195818228896,0.234375
readout_sip,sip,256,2,16,0.5538296732726299,0.1015625,0.203125,3612.84375,13.953125,0.04106612356166106,0.02795144953484619,0.03353751941176597,1.0114577938891765e-06,0.012355968410150181,0.234375
readout_sip,sip,256,2,32,0.5610605249062668,0.1015625,0.203125,3612.6171875,13.859375,0.05158228740596963,0.03569085234559506,0.03396490497834748,4.045831175556706e-06,0.011316189798032108,0.234375
readout_sip,sip,256,2,64,0.5736475629351901,0.109375,0.2109375,4371.6484375,13.421875,0.07255924705831543,0.04986522596156164,0.035617789239040576,0.0,0.006924440056965303,0.234375
readout_sip,sip,256,4,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.3880208333333333
readout_sip,sip,256,4,2,0.008837707552222818,0.0625,0.1171875,4367.9296875,16.015625,-0.05554618123485981,-0.04556300400985249,0.08318113535642624,0.97265625,0.0005785538581046091,0.3880208333333333
readout_sip,sip,256,4,4,0.695232994108195,0.0859375,0.3203125,4328.53125,13.609375,0.18791942482218169,0.13963311433831363,0.6471634088084102,3.0343733816675297e-06,0.014348540264111859,0.3880208333333333
readout_sip,sip,256,4,8,0.6577396893411891,0.0625,0.25,4355.5625,13.84375,0.1209926136403059,0.08462048088526837,2.104868312366307,1.0114577938891765e-06,0.013700195818228896,0.3880208333333333
readout_sip,sip,256,4,16,0.6523835029459025,0.078125,0.21875,4330.453125,12.640625,0.11169749750824476,0.07629421926735183,2.7262431043200195,1.0114577938891765e-06,0.012355968410150181,0.3880208333333333
readout_sip,sip,256,4,32,0.6422067487948581,0.0859375,0.1953125,5102.546875,12.875,0.09705874538988891,0.06804152354792686,2.7361242813058197,4.045831175556706e-06,0.011316189798032108,0.3880208333333333
readout_sip,sip,256,4,64,0.647027316550616,0.046875,0.2109375,4366.15625,14.4609375,0.09456279910960516,0.06358818926643084,1.7965090465731919,0.0,0.006924440056965303,0.3880208333333333
readout_sip,sip,256,8,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.51953125
readout_sip,sip,256,8,2,0.008837707552222818,0.0546875,0.125,4372.015625,16.046875,-0.0451548707284334,-0.03655148085286303,0.37604355451185256,0.97265625,0.0005785538581046091,0.51953125
readout_sip,sip,256,8,4,0.628280664167113,0.078125,0.1953125,4356.2421875,14.03125,0.15655511672552214,0.1140577059203629,0.7254944108426571,3.0343733816675297e-06,0.014348540264111859,0.51953125
readout_sip,sip,256,8,8,0.7013926084627745,0.0625,0.3203125,5875.4921875,13.0703125,0.18558144301979668,0.13396606492164295,0.589793298044242,1.0114577938891765e-06,0.013700195818228896,0.51953125
readout_sip,sip,256,8,16,0.692019282271023,0.078125,0.265625,5124.2890625,13.7265625,0.18274650826429745,0.13087323558964198,1.4053912200033665,1.0114577938891765e-06,0.012355968410150181,0.51953125
readout_sip,sip,256,8,32,0.664167113015533,0.078125,0.2265625,5121.984375,14.34375,0.1526083984615187,0.10959786580193426,1.8266748804599047,4.045831175556706e-06,0.011316189798032108,0.51953125
readout_sip,sip,256,8,64,0.6553294054633101,0.0625,0.140625,5193.7890625,17.078125,0.1183142440187555,0.08451252507433518,1.612365746870637,0.0,0.006924440056965303,0.51953125
readout_sip,sip,256,16,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5416666666666666
readout_sip,sip,256,16,2,0.008837707552222818,0.0625,0.1171875,4367.9296875,16.015625,-0.06713237827766112,-0.05549440487427576,0.33905400708317757,0.97265625,0.0005785538581046091,0.5416666666666666
readout_sip,sip,256,16,4,0.5977504017139796,0.0625,0.171875,4334.2421875,13.609375,0.12863221887700182,0.09434657908416051,0.919324395712465,3.0343733816675297e-06,0.014348540264111859,0.5416666666666666
readout_sip,sip,256,16,8,0.6673808248527049,0.09375,0.2578125,5125.0234375,13.5859375,0.1688057253676961,0.12123757934797938,0.76725755026564,1.0114577938891765e-06,0.013700195818228896,0.5416666666666666
readout_sip,sip,256,16,16,0.7011247991430102,0.0625,0.3125,5109.3125,13.3515625,0.1894983573913503,0.13744904669450017,0.5998067138716578,1.0114577938891765e-06,0.012355968410150181,0.5416666666666666
readout_sip,sip,256,16,32,0.6775575790037494,0.078125,0.21875,4347.7734375,13.90625,0.15976377740798503,0.11429323084273993,1.1031881938688457,4.045831175556706e-06,0.011316189798032108,0.5416666666666666
readout_sip,sip,256,16,64,0.6590787359400108,0.0546875,0.15625,4422.2734375,17.140625,0.11541757456532939,0.08032364032856412,1.2287999326363206,0.0,0.006924440056965303,0.5416666666666666
readout_sip,sip,256,32,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5026041666666666
readout_sip,sip,256,32,2,0.008837707552222818,0.0625,0.1171875,4367.9296875,16.015625,-0.06713237827766112,-0.05549440487427576,0.3067181408405304,0.97265625,0.0005785538581046091,0.5026041666666666
readout_sip,sip,256,32,4,0.5948044991965721,0.0703125,0.1875,5104.8671875,13.7578125,0.11278657789109021,0.08289908441428154,1.2187647307291627,3.0343733816675297e-06,0.014348540264111859,0.5026041666666666
readout_sip,sip,256,32,8,0.6558650241028388,0.09375,0.25,5097.203125,12.609375,0.15683568239252943,0.11446219864836564,0.9791589318774641,1.0114577938891765e-06,0.013700195818228896,0.5026041666666666
readout_sip,sip,256,32,16,0.6810391001606856,0.09375,0.2890625,5883.4609375,12.6171875,0.1815555606483384,0.1323747444483791,0.7424216580111533,1.0114577938891765e-06,0.012355968410150181,0.5026041666666666
readout_sip,sip,256,32,32,0.7019282271023032,0.078125,0.3046875,5107.609375,13.3984375,0.20564124456983052,0.15421816121678772,0.5851272286381572,4.045831175556706e-06,0.011316189798032108,0.5026041666666666
readout_sip,sip,256,32,64,0.6917514729512587,0.078125,0.234375,5148.40625,15.6796875,0.16516847012532954,0.1213863529397646,0.8545325142331421,0.0,0.006924440056965303,0.5026041666666666
readout_sip,sip,256,64,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.4453125
readout_sip,sip,256,64,2,0.008837707552222818,0.0625,0.1171875,4367.9296875,16.015625,-0.05840342686160116,-0.047974618945541135,0.16583585366606712,0.97265625,0.0005785538581046091,0.4453125
readout_sip,sip,256,64,4,0.6020353508302089,0.046875,0.15625,4336.1953125,14.328125,0.14586967200161893,0.10746805893190618,1.5068747401237488,3.0343733816675297e-06,0.014348540264111859,0.4453125
readout_sip,sip,256,64,8,0.625870380289234,0.0703125,0.1953125,5133.953125,14.6953125,0.16724540065431848,0.1238948879105386,1.2481483211740851,1.0114577938891765e-06,0.013700195818228896,0.4453125
readout_sip,sip,256,64,16,0.6371183717193358,0.078125,0.2578125,5917.515625,14.3125,0.17124867446222292,0.12578280228787014,0.9866465935483575,1.0114577938891765e-06,0.012355968410150181,0.4453125
readout_sip,sip,256,64,32,0.6523835029459025,0.1015625,0.2421875,5108.40625,13.78125,0.17125494484623902,0.12439788669776161,0.7844575047492981,4.045831175556706e-06,0.011316189798032108,0.4453125
readout_sip,sip,256,64,64,0.693626138189609,0.0859375,0.2578125,5112.71875,14.0078125,0.1932630126203425,0.1413810426856082,0.5409749560058117,0.0,0.006924440056965303,0.4453125
readout_central_complex,central_complex,256,1,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.0
readout_central_complex,central_complex,256,1,2,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.0
readout_central_complex,central_complex,256,1,4,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.0684716468151217,0.02728306253236665,0.0
readout_central_complex,central_complex,256,1,8,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.020831984722941482,0.0
readout_central_complex,central_complex,256,1,16,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,2.022915587778353e-06,0.02068633480062144,0.0
readout_central_complex,central_complex,256,1,32,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,3.0343733816675297e-06,0.02027972876747799,0.0
readout_central_complex,central_complex,256,1,64,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.014242337195753496,0.0
readout_central_complex,central_complex,256,2,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.0
readout_central_complex,central_complex,256,2,2,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.0
readout_central_complex,central_complex,256,2,4,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.0684716468151217,0.02728306253236665,0.0
readout_central_complex,central_complex,256,2,8,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.020831984722941482,0.0
readout_central_complex,central_complex,256,2,16,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,2.022915587778353e-06,0.02068633480062144,0.0
readout_central_complex,central_complex,256,2,32,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,3.0343733816675297e-06,0.02027972876747799,0.0
readout_central_complex,central_complex,256,2,64,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.014242337195753496,0.0
readout_central_complex,central_complex,256,4,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.4088541666666667
readout_central_complex,central_complex,256,4,2,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.4088541666666667
readout_central_complex,central_complex,256,4,4,0.6855918585966791,0.1015625,0.3515625,5075.25,12.1171875,0.18319206311255581,0.127177461103064,0.45938421378377825,0.0684716468151217,0.02728306253236665,0.4088541666666667
readout_central_complex,central_complex,256,4,8,0.6052490626673809,0.1015625,0.2109375,4375.921875,14.765625,0.06509061411797354,0.04802329005107161,0.9870237084105611,1.0114577938891765e-06,0.020831984722941482,0.4088541666666667
readout_central_complex,central_complex,256,4,16,0.6089983931440814,0.09375,0.234375,5938.703125,15.4453125,0.06657704125304917,0.051295209674339,1.2419293113052845,2.022915587778353e-06,0.02068633480062144,0.4088541666666667
readout_central_complex,central_complex,256,4,32,0.6023031601499732,0.09375,0.2265625,5928.140625,15.703125,0.054169765877559777,0.042212897472691684,1.3478867034427822,3.0343733816675297e-06,0.02027972876747799,0.4088541666666667
readout_central_complex,central_complex,256,4,64,0.597214783074451,0.0546875,0.1640625,5141.84375,15.265625,0.038784043805622406,0.03143364158349282,1.2076261932961643,1.0114577938891765e-06,0.014242337195753496,0.4088541666666667
readout_central_complex,central_complex,256,8,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5208333333333334
readout_central_complex,central_complex,256,8,2,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5208333333333334
readout_central_complex,central_complex,256,8,4,0.5656132833422604,0.0234375,0.078125,3634.8203125,15.0625,0.13818704959663816,0.09449286907352873,1.5302549488842487,0.0684716468151217,0.02728306253236665,0.5208333333333334
