step,stage,position_id,selected_move,cp_best,cp_move,regret_cp,raw_signal,running_signal_mean,centered_advantage,applied_advantage,mate_flag,mate_distance,selected_is_teacher_best,control,pass_kind,eligibility_mean_abs,rms_log_ratio,elapsed_s
390,mates,movement_0024,h2h3,100.0,100.0,0.0,1.0,0.30235430256333445,0.7343638920385953,0.8053217811329866,1,,1,shuffled,replay,2.0898538117359654e-05,0.13602810441099086,1165.2659077999415
391,mates,movement_0025,c8d1,100.0,-100.0,200.0,0.07576568547998053,0.29102487170916674,-0.22658861708335393,-0.7227185460198543,1,,0,shuffled,replay,1.7943835949937623e-05,0.13262903915580493,1167.1558087000158
392,mates,movement_0029,c1b2,100.0,100.0,0.0,1.0,0.3264736281237084,0.7089751282908332,-0.12517108777582414,1,,1,shuffled,replay,2.285517195741059e-05,0.1320081100014752,1169.4060354999965
393,mates,movement_0031,h7g5,100.0,100.0,0.0,1.0,0.36014994671752293,0.6735263718762916,-0.6013555819381217,1,,1,shuffled,replay,8.258169717674247e-06,0.12959327240467433,1171.3366916000377
394,mates,movement_0032,f6b2,100.0,100.0,0.0,1.0,0.3921424493816468,0.6398500532824771,0.6398500532824771,1,,1,shuffled,replay,1.3478896417449339e-05,0.13210533435260652,1173.7065717999358
395,mates,movement_0044,e2d1,100.0,100.0,0.0,1.0,0.4225353269125644,0.6078575506183532,0.7730146231985213,1,,1,shuffled,replay,1.4364346220561987e-05,0.1346018619772626,1176.0325969000114
396,mates,movement_0045,d4d1,100.0,100.0,0.0,1.0,0.4514085605669362,0.5774646730874355,0.927140948033848,1,,1,shuffled,replay,1.0870577531650291e-05,0.13693619874107116,1178.6115087999497
397,mates,movement_0048,a2d1,100.0,-100.0,200.0,0.07576568547998053,0.43262641681258834,-0.37564287508695565,-0.6088577223124982,1,,0,shuffled,replay,1.6931102940057853e-05,0.1341842680884695,1180.149726600037
398,mates,movement_0054,a2d1,100.0,-100.0,200.0,0.07576568547998053,0.41478338024595796,-0.3568607313326078,-0.08748960891947166,1,,0,shuffled,replay,9.130101213451642e-06,0.13371004335123948,1181.756576600019
399,mates,movement_0055,d7d1,100.0,-100.0,200.0,0.07576568547998053,0.39783249550765903,-0.33901769476597743,0.5774646730874355,1,,0,shuffled,replay,1.6849542634424232e-05,0.13616751908786132,1183.8586724000052
400,mates,movement_0057,g3b3,100.0,100.0,0.0,1.0,0.42794087073227605,0.6021675044923409,-0.33901769476597743,1,,1,shuffled,replay,1.0858483977882405e-05,0.13458961635486488,1186.1020443999441
401,mates,movement_0058,f5d1,100.0,-100.0,200.0,0.07576568547998053,0.41033211146966125,-0.3521751852522955,0.6735263718762916,1,,0,shuffled,replay,1.3570081704731538e-05,0.1368743028390749,1188.202920599957
402,mates,movement_0062,c7d1,100.0,-100.0,200.0,0.07576568547998053,0.3936037901701772,-0.3345664259896807,-0.3345664259896807,1,,0,shuffled,replay,1.790458423922575e-05,0.13537357431549676,1190.3540981999831
403,mates,movement_0065,f4d1,100.0,-100.0,200.0,0.07576568547998053,0.3777118849356674,-0.3178381046901967,0.6021675044923409,1,,0,shuffled,replay,2.0057594457000814e-05,0.13731536730839997,1192.3519213999389
