step,stage,position_id,selected_move,cp_best,cp_move,regret_cp,raw_signal,running_signal_mean,centered_advantage,applied_advantage,mate_flag,mate_distance,selected_is_teacher_best,control,pass_kind,eligibility_mean_abs,rms_log_ratio,elapsed_s
493,tactics,2466,f5g4,-17.0,-101.0,84.0,0.5860670005410948,0.07056079776210059,0.542638108188415,0.542638108188415,1,,0,reward_aversive,curriculum,5.927083584124194e-05,0.12357574064659442,1679.6261180000147
494,tactics,2473,f6g4,896.0,475.0,421.0,-0.5655528133191159,0.03875511720803976,-0.6361136110812164,-0.6361136110812164,1,,0,reward_aversive,curriculum,7.060901028174694e-05,0.12344395283461071,1680.9105621000053
495,tactics,2495,g5e3,24.0,23.0,1.0,0.9950000104166407,0.0865673618684698,0.956244893208601,0.956244893208601,1,,0,reward_aversive,curriculum,6.442916369957094e-05,0.1243298739164867,1682.068438999937
496,tactics,2506,g2g6,-74.0,-992.0,918.0,-0.9597967444661051,0.03424915655174106,-1.046364106334575,-1.046364106334575,1,,0,reward_aversive,curriculum,4.878433045050056e-05,0.12353459384343544,1683.4312094999477
497,tactics,2515,b2b3,559.0,-1037.0,1596.0,-0.9986315106609409,-0.017394876808893046,-1.032880667212682,-1.032880667212682,1,,0,reward_aversive,curriculum,6.840485291264775e-05,0.12358845439997405,1684.4924426999642
498,tactics,2519,g5g4,428.0,336.0,92.0,0.5479432954426581,0.010872031803684512,0.5653381722515511,0.5653381722515511,1,,0,reward_aversive,curriculum,7.184146269653228e-05,0.12377247727990204,1685.5366045000264
499,tactics,2522,f3g5,726.0,347.0,379.0,-0.47729830789722416,-0.013536485181360924,-0.4881703397009087,-0.4881703397009087,1,,0,reward_aversive,curriculum,8.522061075762384e-05,0.12343504477337124,1686.6195039999438
500,tactics,2562,h3f1,-60.0,-163.0,103.0,0.496088568933585,0.011944767524386375,0.509625054114946,0.509625054114946,1,,0,reward_aversive,curriculum,6.927393361016308e-05,0.12339973714589647,1687.7176464999793
501,tactics,endgames_0000,h3b3,724.0,711.0,13.0,0.9350228757517102,0.05809867293575257,0.9230781082273238,0.9230781082273238,1,,0,reward_aversive,replay,1.3414209059988744e-05,0.1245836242109698,1688.7878041999647
502,tactics,endgames_0001,e2d1,99994.0,99990.0,4.0,0.9800006666400011,0.10419377262096499,0.9219019937042485,0.9219019937042485,1,10.0,0,reward_aversive,replay,6.282116595512547e-06,0.12424987298335799,1689.9960332999472
503,tactics,endgames_0004,c4b3,572.0,572.0,0.0,1.0,0.14898408398991675,0.895806227379035,0.895806227379035,1,,1,reward_aversive,replay,7.148411496273113e-06,0.12537733753684863,1691.1444278999697
504,tactics,endgames_0006,d8c7,617.0,617.0,0.0,1.0,0.1915348797904209,0.8510159160100832,0.8510159160100832,1,,1,reward_aversive,replay,9.692717452308588e-06,0.12693903123746467,1692.2107629999518
505,tactics,endgames_0008,a8a7,588.0,585.0,3.0,0.985000281243672,0.23120814986308344,0.7934654014532512,0.7934654014532512,1,,0,reward_aversive,replay,8.864740455319369e-06,0.12737681244664972,1693.2450791000156
506,tactics,endgames_0010,f6g6,548.0,541.0,7.0,0.9650035724790387,0.2678979209938812,0.7337954226159552,0.7337954226159552,1,,0,reward_aversive,replay,1.876799552632743e-05,0.12911793124955206,1694.283580899937
507,tactics,endgames_0015,h4g4,85.0,85.0,0.0,1.0,0.30450302494418713,0.7321020790061188,0.7321020790061188,1,,1,reward_aversive,replay,1.3914288806209834e-05,0.12978492112234383,1695.347165999934
508,tactics,endgames_0019,f5c2,670.0,629.0,41.0,0.7957149227706322,0.32906361983550936,0.49121189782644503,0.49121189782644503,1,,0,reward_aversive,replay,1.4547443328297675e-05,0.1299747710152086,1696.3996383999474
509,tactics,endgames_0034,b8a7,640.0,587.0,53.0,0.7365399884180733,0.3494374382646375,0.407476368582564,0.407476368582564,1,,0,reward_aversive,replay,5.896106914544099e-06,0.12998671594215414,1697.547422499978
510,tactics,endgames_0038,d2d1,496.0,49.0,447.0,-0.6133951562336359,0.3012958085397238,-0.9628325944982734,-0.9628325944982734,1,,0,reward_aversive,replay,1.3646164407204787e-05,0.12916189521094223,1698.673243499943
511,tactics,endgames_0045,e6c6,365.0,-63.0,428.0,-0.578922441909961,0.25728489601723953,-0.8802182504496848,-0.8802182504496848,1,,0,reward_aversive,replay,7.438631508454366e-06,0.12978553058173878,1699.7559836000437
512,tactics,endgames_0050,d4d5,99996.0,725.0,99271.0,-1.0,0.19442065121637753,-1.2572848960172396,-1.2572848960172396,1,,0,reward_aversive,replay,5.197813082942283e-06,0.13051813920372543,1700.8812306999462
513,tactics,endgames_0057,d2d1,99997.0,99994.0,3.0,0.985000281243672,0.23394963271774225,0.7905796300272945,0.7905796300272945,1,6.0,0,reward_aversive,replay,1.1871913488374706e-05,0.13171873537606313,1702.1039167999988
514,tactics,endgames_0063,c6c2,384.0,-24.0,408.0,-0.5397330718178008,0.19526549749096506,-0.7736827045355431,-0.7736827045355431,1,,0,reward_aversive,replay,9.51796229288778e-06,0.13221891720657966,1703.2048735000426
515,tactics,endgames_0064,g2f1,628.0,628.0,0.0,1.0,0.2355022226164168,0.8047345025090349,0.8047345025090349,1,,1,reward_aversive,replay,8.290010609317334e-06,0.1335238167445081,1704.3545780000277
516,tactics,endgames_0073,e7e6,17.0,12.0,5.0,0.9750013020019582,0.2724771765856938,0.7394990793855414,0.7394990793855414,1,,0,reward_aversive,replay,5.989913995964462e-06,0.13442080470334952,1705.630788499955
517,tactics,endgames_0075,b1a1,435.0,398.0,37.0,0.8155258358168815,0.2996296095472532,0.5430486592311877,0.5430486592311877,1,,0,reward_aversive,replay,1.4363787151447859e-05,0.13472424640512315,1706.6802041999763
518,tactics,endgames_0076,h7g6,642.0,0.0,642.0,-0.8448354621590559,0.24240635596193771,-1.1444650717063092,-1.1444650717063092,1,,0,reward_aversive,replay,7.487881829024992e-06,0.13493540327801382,1707.7885441000108
519,tactics,endgames_0080,d3c2,99997.0,703.0,99294.0,-1.0,0.1802860381638408,-1.2424063559619376,-1.2424063559619376,1,,0,reward_aversive,replay,1.0511886736395344e-05,0.13604843705782754,1708.8229444000171
520,tactics,endgames_0085,a3b3,425.0,424.0,1.0,0.9950000104166407,0.2210217367764808,0.8147139722527998,0.8147139722527998,1,,0,reward_aversive,replay,1.4982742053613858e-05,0.13755782511548337,1709.8714531000005
521,tactics,endgames_0113,f6g6,0.0,0.0,0.0,1.0,0.25997064993765673,0.7789782632235192,0.7789782632235192,1,,1,reward_aversive,replay,9.324943398515068e-06,0.13761389531831525,1710.9702795000048
522,tactics,endgames_0121,b3b2,787.0,787.0,0.0,1.0,0.2969721174407739,0.7400293500623433,0.7400293500623433,1,,1,reward_aversive,replay,1.20447149132663e-05,0.13856988077055427,1712.217990700039
523,tactics,endgames_0122,b6a7,99991.0,396.0,99595.0,-1.0,0.23212351156873517,-1.2969721174407738,-1.2969721174407738,1,,0,reward_aversive,replay,5.770015386783356e-06,0.14051736489613587,1713.3857157999882
524,tactics,endgames_0125,h4g4,616.0,594.0,22.0,0.8901107826216251,0.2650228751213797,0.65798727105289,0.65798727105289,1,,0,reward_aversive,replay,1.9415780370843086e-05,0.14123394305515546,1714.5843460999895
525,tactics,movement_0008,a5a1,100.0,-100.0,200.0,0.07576568547998053,0.2555600156393097,-0.18925718964139915,-0.18925718964139915,1,,0,reward_aversive,replay,8.63492346560782e-06,0.14129608076140046,1716.76361429994
526,tactics,movement_0009,c3b3,100.0,100.0,0.0,1.0,0.2927820148573442,0.7444399843606904,0.7444399843606904,1,,1,reward_aversive,replay,1.0074417571590192e-05,0.1422918040561226,1718.8048325999407
527,tactics,movement_0019,a4a1,100.0,-100.0,200.0,0.07576568547998053,0.28193119838847597,-0.21701632937736365,-0.21701632937736365,1,,0,reward_aversive,replay,6.613840558107317e-06,0.14223655592124138,1720.9513582999352
528,tactics,movement_0021,h1a1,100.0,-100.0,200.0,0.07576568547998053,0.27162292274305117,-0.20616551290849544,-0.20616551290849544,1,,0,reward_aversive,replay,9.102242071944987e-06,0.14223474317008794,1723.0465467999456
529,tactics,movement_0025,c8a1,100.0,-100.0,200.0,0.07576568547998053,0.26183006087989763,-0.19585723726307064,-0.19585723726307064,1,,0,reward_aversive,replay,1.3880404251559969e-05,0.1417409817014744,1724.8017835000064
530,tactics,movement_0028,c3b3,100.0,100.0,0.0,1.0,0.29873855783590275,0.7381699391201024,0.7381699391201024,1,,1,reward_aversive,replay,1.3164179910630423e-05,0.1437525915550194,1726.910728799994
531,tactics,movement_0030,f4a1,100.0,-100.0,200.0,0.07576568547998053,0.28758991421810665,-0.22297287235592222,-0.22297287235592222,1,,0,reward_aversive,replay,8.976929896755538e-06,0.14350000724596065,1728.4142711999593
532,tactics,movement_0037,d5a1,100.0,-100.0,200.0,0.07576568547998053,0.2769987027812003,-0.21182422873812612,-0.21182422873812612,1,,0,reward_aversive,replay,1.1803466286904952e-05,0.14298137000251795,1730.6165129999863
533,tactics,movement_0047,f3f2,100.0,100.0,0.0,1.0,0.3131487676421403,0.7230012972187997,0.7230012972187997,1,,1,reward_aversive,replay,1.158785326618704e-05,0.1438997910005463,1732.592528100009
534,tactics,movement_0055,d7a1,100.0,-100.0,200.0,0.07576568547998053,0.30127961353403226,-0.23738308216215975,-0.23738308216215975,1,,0,reward_aversive,replay,1.2256128970177004e-05,0.1437824123906559,1734.6626680999761
535,tactics,movement_0056,a5a1,100.0,-100.0,200.0,0.07576568547998053,0.29000391713132967,-0.22551392805405174,-0.22551392805405174,1,,0,reward_aversive,replay,8.494890001618267e-06,0.14384898655760434,1736.852062299964
536,tactics,movement_0057,g3b3,100.0,100.0,0.0,1.0,0.3255037212747632,0.7099960828686703,0.7099960828686703,1,,1,reward_aversive,replay,7.342661830292996e-06,0.1441926324874336,1738.8425147000235
537,tactics,movement_0063,b4b3,100.0,100.0,0.0,1.0,0.359228535211025,0.6744962787252369,0.6744962787252369,1,,1,reward_aversive,replay,1.3227609598140076e-05,0.1456415138450005,1740.7208883999847
538,tactics,movement_0068,g7a1,100.0,100.0,0.0,1.0,0.3912671084504737,0.6407714647889751,0.6407714647889751,1,,1,reward_aversive,replay,8.199867957549368e-06,0.1458783094805453,1743.0084334999556
539,tactics,movement_0069,h8a1,100.0,-100.0,200.0,0.07576568547998053,0.375492037301949,-0.31550142297049316,-0.31550142297049316,1,,0,reward_aversive,replay,7.832148750846382e-06,0.14580570947153304,1745.087262499961
540,tactics,movement_0070,f7b3,100.0,100.0,0.0,1.0,0.4067174354368515,0.624507962698051,0.624507962698051,1,,1,reward_aversive,replay,9.814562810493594e-06,0.1463196464403981,1747.1828542000148
541,tactics,movement_0071,a7d1,100.0,-100.0,200.0,0.07576568547998053,0.39016984793900794,-0.330951749956871,-0.330951749956871,1,,0,reward_aversive,replay,9.448045822527401e-06,0.14582295314012525,1749.454317900003
542,tactics,movement_0081,f4a1,100.0,-100.0,200.0,0.07576568547998053,0.37444963981605656,-0.3144041624590274,-0.3144041624590274,1,,0,reward_aversive,replay,4.678382570202681e-06,0.14577066483620305,1751.6098289999645
543,tactics,movement_0083,g7g6,100.0,100.0,0.0,1.0,0.4057271578252537,0.6255503601839434,0.6255503601839434,1,,1,reward_aversive,replay,7.618224666251856e-06,0.14742756668946333,1753.722394600045
544,tactics,movement_0091,a1b3,100.0,100.0,0.0,1.0,0.435440799933991,0.5942728421747463,0.5942728421747463,1,,1,reward_aversive,replay,6.9324907788943706e-06,0.1476785175022438,1755.2207784999628
545,tactics,movement_0096,c2a1,100.0,-100.0,200.0,0.07576568547998053,0.41745704421129043,-0.35967511445401046,-0.35967511445401046,1,,0,reward_aversive,replay,1.4816628763235247e-05,0.1466756960434072,1756.7280254999641
546,tactics,movement_0098,c3a1,100.0,100.0,0.0,1.0,0.44658419200072585,0.5825429557887096,0.5825429557887096,1,,1,reward_aversive,replay,1.4079772232711774e-05,0.14832783088858875,1758.8697093999945
547,tactics,movement_0099,c3b3,100.0,100.0,0.0,1.0,0.47425498240068953,0.5534158079992741,0.5534158079992741,1,,1,reward_aversive,replay,1.682276724333221e-05,0.14940750202973999,1760.7792359000305
548,tactics,movement_0102,a2a1,100.0,-100.0,200.0,0.07576568547998053,0.45433051755465403,-0.398489296920709,-0.398489296920709,1,,0,reward_aversive,replay,6.4585439669349665e-06,0.14902379261862628,1762.4343910999596
549,tactics,movement_0110,e5a1,100.0,100.0,0.0,1.0,0.4816139916769213,0.545669482445346,0.545669482445346,1,,1,reward_aversive,replay,1.58267333556846e-05,0.149942115711771,1764.432919700048
550,tactics,movement_0122,d4a1,100.0,100.0,0.0,1.0,0.5075332920930753,0.5183860083230787,0.5183860083230787,1,,1,reward_aversive,replay,1.5329809104969644e-05,0.15043030262456464,1766.5225565000437
551,tactics,movement_0125,g6a1,100.0,-100.0,200.0,0.07576568547998053,0.48594491176242055,-0.43176760661309477,-0.43176760661309477,1,,0,reward_aversive,replay,1.596125200611529e-05,0.14907633817626073,1768.621481899987
552,tactics,movement_0129,b6b3,100.0,100.0,0.0,1.0,0.5116476661742995,0.5140550882375794,0.5140550882375794,1,,1,reward_aversive,replay,9.156700211687659e-06,0.15000899605347137,1770.6836130999727
553,tactics,movement_0131,g2f2,100.0,100.0,0.0,1.0,0.5360652828655845,0.48835233382570054,0.48835233382570054,1,,1,reward_aversive,replay,9.925553742111057e-06,0.15046785726569412,1772.9182743999409
554,tactics,movement_0133,c8a1,100.0,-100.0,200.0,0.07576568547998053,0.5130503029963043,-0.460299597385604,-0.460299597385604,1,,0,reward_aversive,replay,1.4954605367360657e-05,0.14915793888525952,1774.6112228999846
555,tactics,movement_0136,f7b3,100.0,100.0,0.0,1.0,0.5373977878464891,0.4869496970036957,0.4869496970036957,1,,1,reward_aversive,replay,1.2596432857788996e-05,0.150628032807489,1776.480528700049
556,mates,151,g7h6,959.0,959.0,0.0,1.0,0.5605278984541646,0.46260221215351094,0.46260221215351094,1,,1,reward_aversive,replay,8.302626830816314e-05,0.1507695998097214,1904.7018593000248
557,mates,177,g5d8,840.0,786.0,54.0,0.7316283801381827,0.5690829225383655,0.17110048168401804,0.17110048168401804,1,,0,reward_aversive,replay,6.65876789992006e-05,0.15087400556188535,1905.7321699999738
558,mates,1046,b7b3,431.0,-1029.0,1460.0,-0.9972996690774687,0.49076379295757366,-1.566382591615834,-1.566382591615834,1,,0,reward_aversive,replay,8.516992593835324e-05,0.15160938358582665,1906.9845254999818
559,mates,1048,d4f2,0.0,-68.0,68.0,0.6632379082583706,0.4993874987226135,0.17247411530079693,0.17247411530079693,1,,0,reward_aversive,replay,6.866176208899317e-05,0.15172361296963058,1908.0777764000231
560,mates,1067,g2g4,-561.0,-1200.0,639.0,-0.8425827368030592,0.43228898694632983,-1.3419702355256726,-1.3419702355256726,1,,0,reward_aversive,replay,8.864998930849919e-05,0.1508755135487719,1909.1522124999901
561,mates,1068,a8a2,856.0,190.0,666.0,-0.8617750788548939,0.36758578365626865,-1.2940640658012237,-1.2940640658012237,1,,0,reward_aversive,replay,6.136518428305817e-05,0.15080242942860378,1910.1867337999865
562,mates,1108,h7h8,945.0,900.0,45.0,0.7759444378215202,0.38800371636453124,0.4083586541652516,0.4083586541652516,1,,0,reward_aversive,replay,8.117109963053116e-05,0.1511707493034499,1911.1816430999897
563,mates,1152,d4e5,-936.0,-1236.0,300.0,-0.2702979047745746,0.35508863530757595,-0.6583016211391058,-0.6583016211391058,1,,0,reward_aversive,replay,9.738851695008591e-05,0.15122399522189142,1912.3329030999448
564,mates,1242,h7g6,153.0,88.0,65.0,0.6778307807173616,0.3712257425780652,0.32274214540978563,0.32274214540978563,1,,0,reward_aversive,replay,6.665722413884883e-05,0.1510796062236202,1913.4462913000025
565,mates,1339,c7c6,143.0,143.0,0.0,1.0,0.4026644554491619,0.6287742574219348,0.6287742574219348,1,,1,reward_aversive,replay,5.007275714905199e-05,0.15103477638054813,1914.4412023000186
566,mates,1354,h6g5,712.0,712.0,0.0,1.0,0.4325312326767038,0.5973355445508381,0.5973355445508381,1,,1,reward_aversive,replay,9.714579023635332e-05,0.15119088048801718,1915.4980291000102
567,mates,1396,f6e4,111.0,52.0,59.0,0.7071209092806605,0.44626071650690163,0.2745896766039567,0.2745896766039567,1,,0,reward_aversive,replay,5.6700256174706525e-05,0.15115573833704452,1916.583705500001
568,mates,1429,h4g5,691.0,691.0,0.0,1.0,0.4739476806815565,0.5537392834930983,0.5537392834930983,1,,1,reward_aversive,replay,6.726344732796376e-05,0.15187492999326976,1917.7096729000332
569,mates,1465,c7c6,863.0,-11.0,874.0,-0.9500272549474817,0.4027489339001046,-1.4239749356290383,-1.4239749356290383,1,,0,reward_aversive,replay,3.739333783154269e-05,0.1522327058417758,1918.8584243999794
570,mates,1496,d5e4,823.0,133.0,690.0,-0.8769245625714079,0.33876525907652894,-1.2796734964715126,-1.2796734964715126,1,,0,reward_aversive,replay,6.596306781817731e-05,0.15253155065707266,1919.9289612999419
571,mates,1608,d1c2,-32.0,-971.0,939.0,-0.9637677249491166,0.2736386098752467,-1.3025329840256454,-1.3025329840256454,1,,0,reward_aversive,replay,7.4428061820627e-05,0.15208976548131506,1921.0635027999524
572,mates,1668,e5g6,359.0,359.0,0.0,1.0,0.3099566793814843,0.7263613901247533,0.7263613901247533,1,,1,reward_aversive,replay,9.183416775214223e-05,0.1523000719108447,1922.3158015999943
573,mates,1716,e5d4,832.0,832.0,0.0,1.0,0.34445884541241006,0.6900433206185157,0.6900433206185157,1,,1,reward_aversive,replay,6.068726098368038e-05,0.15259956736848998,1923.4129357000347
574,mates,1847,c1b2,202.0,202.0,0.0,1.0,0.3772359031417895,0.65554115458759,0.65554115458759,1,,1,reward_aversive,replay,7.517278127357745e-05,0.1528586815850509,1924.4135604000185
575,mates,1908,c1b2,394.0,-44.0,438.0,-0.5973916257435725,0.3285045266975214,-0.9746275288853621,-0.9746275288853621,1,,0,reward_aversive,replay,9.101053639525253e-05,0.1532003821993899,1925.4884259999963
576,mates,1930,a1b3,-463.0,-858.0,395.0,-0.5125885969215278,0.2864498705165689,-0.8410931236190492,-0.8410931236190492,1,,0,reward_aversive,replay,6.60240863264312e-05,0.15360078878389527,1926.548191800015
577,mates,1972,h6g7,104.0,55.0,49.0,0.7562181987011352,0.30993828692579717,0.46976832818456626,0.46976832818456626,1,,0,reward_aversive,replay,6.9844778172289e-05,0.15385570170981056,1927.6963414000347
578,mates,2026,h6g4,95.0,73.0,22.0,0.8901107826216251,0.33894691171058855,0.580172495695828,0.580172495695828,1,,0,reward_aversive,replay,6.412700972631771e-05,0.15406175403551253,1928.865319799981
579,mates,2033,d8f6,64.0,-581.0,645.0,-0.8470572329361674,0.2796467044782507,-1.186004144646756,-1.186004144646756,1,,0,reward_aversive,replay,8.901853475775302e-05,0.1546748957081555,1929.9820503999945
580,mates,2055,h6g4,59.0,59.0,0.0,1.0,0.3156643692543381,0.7203532955217493,0.7203532955217493,1,,1,reward_aversive,replay,8.421950139409752e-05,0.1546858528116158,1931.0577831999399
581,mates,2088,e3c1,366.0,73.0,293.0,-0.2491848832419472,0.2874219066295238,-0.5648492524962854,-0.5648492524962854,1,,0,reward_aversive,replay,7.98223132423505e-05,0.15427830926495834,1932.2011492999736
582,mates,2118,c1b2,123.0,-1014.0,1137.0,-0.9864598565489084,0.22372781847060222,-1.2738817631784323,-1.2738817631784323,1,,0,reward_aversive,replay,0.00010500412433799159,0.15417485539002687,1933.329045200022
583,mates,2121,h7h5,680.0,90.0,590.0,-0.801053953765773,0.17248872985878344,-1.0247817722363752,-1.0247817722363752,1,,0,reward_aversive,replay,4.9371114654438896e-05,0.15449760006820099,1934.42608679994
584,mates,2171,b8c6,501.0,233.0,268.0,-0.16995976576145755,0.15536630507777138,-0.342448495620241,-0.342448495620241,1,,0,reward_aversive,replay,4.933234025777523e-05,0.15465487285824814,1935.6793710000347
585,mates,2256,g3f5,31.0,-881.0,912.0,-0.958585049875633,0.09966873733010115,-1.1139513549534044,-1.1139513549534044,1,,0,reward_aversive,replay,5.249850275735604e-05,0.15425383741394802,1936.9652100999374
586,mates,2277,c1b1,-199.0,-802.0,603.0,-0.8129887796018089,0.05403586148350564,-0.9126575169319101,-0.9126575169319101,1,,0,reward_aversive,replay,9.99243519427975e-05,0.1543753112134053,1938.0321324999677
587,mates,2295,h5g4,117.0,72.0,45.0,0.7759444378215202,0.09013129030040637,0.7219085763380146,0.7219085763380146,1,,0,reward_aversive,replay,5.7993980346262894e-05,0.15500596675607412,1939.0766980999615
588,mates,2310,g4f5,623.0,577.0,46.0,0.7710085816057777,0.12417515486567493,0.6808772913053713,0.6808772913053713,1,,0,reward_aversive,replay,6.819575132787613e-05,0.15499777102684534,1940.18618780002
589,mates,2317,h5g4,-299.0,-299.0,0.0,1.0,0.1679663971223912,0.8758248451343251,0.8758248451343251,1,,1,reward_aversive,replay,6.996186628911289e-05,0.15558824837366758,1941.256208900013
590,mates,2328,g1h3,825.0,825.0,0.0,1.0,0.20956807726627164,0.8320336028776087,0.8320336028776087,1,,1,reward_aversive,replay,9.196974891217103e-05,0.15574458526060225,1942.383317800006
591,mates,2353,e4d5,-135.0,-135.0,0.0,1.0,0.24908967340295807,0.7904319227337284,0.7904319227337284,1,,1,reward_aversive,replay,7.945991752905749e-05,0.15615188928532003,1943.6098381000338
592,mates,2354,g7g6,934.0,-704.0,1638.0,-0.9988906522115164,0.18669065712223432,-1.2479803256144746,-1.2479803256144746,1,,0,reward_aversive,replay,5.60812998154194e-05,0.15614544304184358,1945.1475831000134
593,mates,2380,g5g4,-63.0,-522.0,459.0,-0.6338483748267003,0.14566370552478758,-0.8205390319489346,-0.8205390319489346,1,,0,reward_aversive,replay,6.140081738942061e-05,0.15635256299036795,1946.2879712999566
594,mates,2414,h6g4,767.0,-266.0,1033.0,-0.9772775633524124,0.08951664208092756,-1.1229412688772,-1.1229412688772,1,,0,reward_aversive,replay,6.864923620542497e-05,0.1570731987347336,1947.3565655000275
595,mates,2421,c1a3,695.0,654.0,41.0,0.7957149227706322,0.1248265561154128,0.7061982806897046,0.7061982806897046,1,,0,reward_aversive,replay,4.7597634062722694e-05,0.1576591813126162,1948.372766399989
596,mates,2433,e8d8,889.0,698.0,191.0,0.111521576602571,0.1241613071397707,-0.013304979512841791,-0.013304979512841791,1,,0,reward_aversive,replay,6.859023659823019e-05,0.15764043454259002,1949.4257588000037
597,mates,2506,g2g6,-74.0,-992.0,918.0,-0.9597967444661051,0.0699634045594769,-1.0839580516058758,-1.0839580516058758,1,,0,reward_aversive,replay,4.620490118456178e-05,0.15697547819135935,1950.538505799952
598,mates,1086,e4d5,99999.0,-806.0,100805.0,-1.0,0.016465234331503056,-1.0699634045594768,-1.0699634045594768,1,,0,reward_aversive,curriculum,8.900515299547948e-05,0.15715724497117875,1951.796999800019
599,mates,1093,h3g4,-698.0,-781.0,83.0,0.5908552924454774,0.045184737237201775,0.5743900581139744,0.5743900581139744,1,,0,reward_aversive,curriculum,6.192837717315506e-05,0.15676760228943643,1952.8125080999453
600,mates,1119,a3d6,-33.0,-33.0,0.0,1.0,0.0929255003753417,0.9548152627627983,0.9548152627627983,1,,1,reward_aversive,curriculum,5.937193183880278e-05,0.15672070613509545,1953.8555094000185
601,mates,1122,d5b4,347.0,48.0,299.0,-0.2673102379237955,0.07491371346038483,-0.3602357382991372,-0.3602357382991372,1,,0,reward_aversive,curriculum,6.132896335347656e-05,0.15678883939739383,1954.9130418000277
602,mates,1123,e4f5,748.0,748.0,0.0,1.0,0.12116802778736559,0.9250862865396152,0.9250862865396152,1,,1,reward_aversive,curriculum,7.624985627495385e-05,0.15784094391031353,1955.9705365999835
603,mates,1227,d8g5,613.0,613.0,0.0,1.0,0.1651096263979973,0.8788319722126344,0.8788319722126344,1,,1,reward_aversive,curriculum,0.00010535008072279223,0.1575795209581885,1957.040704700048
604,mates,1269,h7h6,796.0,-99999.0,100795.0,-1.0,0.10685414507809744,-1.1651096263979972,-1.1651096263979972,1,-1.0,0,reward_aversive,curriculum,5.4161966127820275e-05,0.15847566753301381,1958.131137899938
605,mates,1298,f3f6,99998.0,-801.0,100799.0,-1.0,0.05151143782419257,-1.1068541450780975,-1.1068541450780975,1,,0,reward_aversive,curriculum,7.436010917204242e-05,0.1585282567261402,1959.450964299962
606,mates,1298_pv1,c1b2,99999.0,12.0,99987.0,-1.0,-0.0010641340670170668,-1.0515114378241925,-1.0515114378241925,1,,0,reward_aversive,curriculum,0.00011533198032915013,0.15911746485478104,1960.537360999966
607,mates,1368,h6h5,195.0,4.0,191.0,0.111521576602571,0.0045651514664623374,0.11258571066958807,0.11258571066958807,1,,0,reward_aversive,curriculum,6.235445741366317e-05,0.15909732387739856,1961.6357223000377
608,mates,1369,h4f3,-804.0,-804.0,0.0,1.0,0.054336893893139226,0.9954348485335377,0.9954348485335377,1,,1,reward_aversive,curriculum,6.614685850106088e-05,0.15842669006542487,1962.7525270000333
609,mates,1373,g2g4,-833.0,-1001.0,168.0,0.2061391359898449,0.0619270059979745,0.15180224209670568,0.15180224209670568,1,,0,reward_aversive,curriculum,4.3140002766450525e-05,0.15842143207562945,1963.8169007999822
610,mates,1384,h4h3,1062.0,572.0,490.0,-0.6822458032640866,0.024718365534871445,-0.7441728092620611,-0.7441728092620611,1,,0,reward_aversive,curriculum,5.6499242336089146e-05,0.15837496332886739,1964.9355806999374
611,mates,1389,e7c6,252.0,-37.0,289.0,-0.23691094464031237,0.01163690002611225,-0.2616293101751838,-0.2616293101751838,1,,0,reward_aversive,curriculum,6.12069872094468e-05,0.15829236373164887,1966.160610800027
612,mates,1400,e5f6,771.0,771.0,0.0,1.0,0.06105505502480664,0.9883630999738877,0.9883630999738877,1,,1,reward_aversive,curriculum,7.94742952433956e-05,0.15976679583901657,1967.4363232000032
613,mates,1445,b4a3,281.0,281.0,0.0,1.0,0.1080023022735663,0.9389449449751933,0.9389449449751933,1,,1,reward_aversive,curriculum,5.0414796221772856e-05,0.15921282622979346,1968.6161504000193
614,mates,1510,b2b3,-928.0,-1059.0,131.0,0.36745473980792753,0.12097492415028437,0.2594524375343612,0.2594524375343612,1,,0,reward_aversive,curriculum,6.678445756140344e-05,0.15943712206537292,1969.725385400001
615,mates,1561,b6b4,-964.0,-964.0,0.0,1.0,0.16492617794277015,0.8790250758497157,0.8790250758497157,1,,1,reward_aversive,curriculum,9.40572245726957e-05,0.1593846455051309,1970.781392200035
616,mates,157,h4h3,99999.0,-1039.0,101038.0,-1.0,0.10667986904563163,-1.1649261779427702,-1.1649261779427702,1,,0,reward_aversive,curriculum,5.3508917561855634e-05,0.15852593640497234,1971.8639960000291
617,mates,1574,g5g6,99999.0,99999.0,0.0,1.0,0.15134587559335005,0.8933201309543684,0.8933201309543684,1,1.0,1,reward_aversive,curriculum,0.00013365495129155592,0.15911387072935163,1973.1254702999722
618,mates,1577,e1d1,99999.0,836.0,99163.0,-1.0,0.09377858181368255,-1.15134587559335,-1.15134587559335,1,,0,reward_aversive,curriculum,4.432645277490642e-05,0.15986599692319597,1974.3736685999902
619,mates,1590,h5g4,891.0,891.0,0.0,1.0,0.13908965272299842,0.9062214181863174,0.9062214181863174,1,,1,reward_aversive,curriculum,6.106810320317835e-05,0.15995710120493534,1975.4704581999686
620,mates,1639,h6g5,890.0,890.0,0.0,1.0,0.18213517008684849,0.8609103472770016,0.8609103472770016,1,,1,reward_aversive,curriculum,5.73791812477132e-05,0.16078968522462533,1976.6511000000173
621,mates,1658,c2g6,99999.0,99999.0,0.0,1.0,0.22302841158250608,0.8178648299131515,0.8178648299131515,1,1.0,1,reward_aversive,curriculum,0.00010114637598466912,0.16067485853712424,1977.7914530000417
